white_to_move,fullmove_number,halfmove_clock,w_p,b_p,diff_p,w_n,b_n,diff_n,w_b,b_b,diff_b,w_r,b_r,diff_r,w_q,b_q,diff_q,material_balance,total_material,bishop_pair_w,bishop_pair_b,king_distance,wk_file,wk_rank,bk_file,bk_rank,wk_center_dist,bk_center_dist,mobility_stm,mobility_other,in_check,w_passed_pawns,b_passed_pawns,w_isolated_pawns,b_isolated_pawns,w_doubled_pawns,b_doubled_pawns,w_most_advanced_pawn,b_most_advanced_pawn,w_rooks_open_file,b_rooks_open_file,w_rooks_7th,b_rooks_2nd,wk_pawn_shield,bk_pawn_shield,w_center_control,b_center_control,w_attackers_near_bk,b_attackers_near_wk,material_class,outcome,fen
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,4,2,7,0,4,24,15,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,0,0,KRBKRNvK,DRAW,1rk5/8/n5BR/4K3/8/8/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,1,1,7,7,4,6,20,28,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,7k/8/8/1B6/4R3/7n/1K6/6r1 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,0,1,2,1,5,3,27,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,KRBKRNvK,DRAW,R7/5r2/8/4B3/7n/8/K1k5/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,1,5,5,3,2,24,16,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,1,1,KRBKRNvK,WIN,6R1/8/5k2/8/8/6B1/2K5/2n2r2 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,7,0,1,3,6,2,22,18,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,8/8/r7/6R1/nk4B1/8/8/7K w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,5,5,3,4,2,0,20,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,0,0,KRBKRNvK,DRAW,n7/8/5K2/3k4/8/2r5/8/4RB2 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,1,6,1,1,4,4,19,29,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,0,0,0,KRBKRNvK,DRAW,7n/1K6/R7/1B6/8/8/1k4r1/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,4,5,6,2,3,27,26,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,1,KRBKRNvK,DRAW,8/5k2/2n5/1K6/8/8/2B3R1/7r b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,7,5,4,4,4,0,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,4,1,0,KRBKRNvK,LOSS,B7/8/7K/r3k1R1/n7/8/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,1,6,2,5,3,27,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,5R2/8/5n2/8/1B6/6k1/K7/5r2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,0,5,0,5,4,26,18,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,1,0,KRBKRNvK,DRAW,8/6n1/8/8/B5r1/8/4R3/1K3k2 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,3,2,2,1,2,24,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,2,1,KRBKRNvK,DRAW,2n5/8/4r3/8/5K2/2k5/8/R2B4 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,7,2,2,6,4,3,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,2,1,KRBKRNvK,DRAW,8/2k5/R7/2B3n1/8/7K/8/3r4 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,0,4,5,5,3,2,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,1,0,KRBKRNvK,DRAW,8/7r/5k2/K2B4/8/5Rn1/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,3,7,7,0,3,6,22,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,1,KRBKRNvK,DRAW,3K4/8/2r5/B7/8/4R3/5n2/7k b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,2,0,1,2,5,26,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,3,0,1,KRBKRNvK,WIN,8/8/5n2/4R3/8/2K5/k5B1/3r4 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,6,6,6,4,4,2,26,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,3,0,0,KRBKRNvK,DRAW,8/6K1/8/6k1/R7/1n6/8/4r2B w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,1,2,6,5,3,3,23,26,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,8/8/n5k1/B7/8/1K3R2/8/4r3 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,0,0,4,4,3,24,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,0,KRBKRNvK,DRAW,8/1Bn5/6r1/k7/8/8/2R5/2K5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,4,7,4,1,3,2,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,1,0,KRBKRNvK,DRAW,4K3/8/8/5r1B/8/8/4k1R1/1n6 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,0,1,0,3,5,3,19,18,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,0,0,KRBKRNvK,DRAW,1n6/8/7R/8/k4r2/8/K6B/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,5,4,1,2,1,3,13,30,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,0,1,0,KRBKRNvK,DRAW,R7/8/8/1B3K2/8/1k6/nr6/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,1,4,0,7,2,6,19,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,0,KRBKRNvK,DRAW,k7/8/6B1/1K4n1/6r1/8/1R6/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,6,4,2,1,2,3,24,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,1,2,KRBKRNvK,DRAW,8/8/5r2/6K1/3B2Rn/8/2k5/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,3,0,0,0,6,25,22,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,3,1,0,1,KRBKRNvK,DRAW,8/2BR4/8/8/4Kn2/1r6/8/k7 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,7,0,5,3,4,24,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,4K3/7r/k7/8/8/6B1/4R3/6n1 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,6,6,6,4,4,2,19,15,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,2,KRBKRNvK,DRAW,8/6K1/8/4nrk1/8/8/8/RB6 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,4,4,6,0,2,24,19,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,1,0,KRBKRNvK,DRAW,2n4r/2B1k3/8/3K4/3R4/8/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,4,5,7,1,4,26,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,1,KRBKRNvK,DRAW,5k2/8/8/1B3K1n/8/8/R7/4r3 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,4,2,0,2,4,10,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,1,KRBKRNvK,DRAW,6r1/8/8/RK1n4/B7/8/8/2k5 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,1,0,5,7,5,4,25,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,0,KRBKRNvK,DRAW,1n3k2/8/8/4R3/8/7r/8/1K2B3 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,0,0,2,0,6,4,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,0,KRBKRNvK,LOSS,8/2B5/1r6/8/5n2/8/8/K1k4R b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,3,1,3,0,2,27,20,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,4,1,0,0,KRBKRNvK,DRAW,6r1/4R3/8/8/1k2K3/1n6/8/1B6 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,6,6,2,2,4,2,30,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,0,0,KRBKRNvK,DRAW,8/6K1/7R/8/8/2k5/6B1/3nr3 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,0,3,7,4,3,3,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,0,0,1,KRBKRNvK,DRAW,6B1/8/r7/7k/K3n3/8/8/4R3 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,3,0,5,1,4,20,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,1,KRBKRNvK,DRAW,4B3/8/k7/8/1r1n1KR1/8/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,0,5,5,4,2,8,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,1,0,KRBKRNvK,DRAW,8/3n4/5k2/7r/7R/8/8/B4K2 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,0,2,5,7,4,4,23,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,5k2/8/8/5r2/6n1/K5R1/1B6/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,0,3,2,3,1,23,15,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,1,0,KRBKRNvK,DRAW,8/B7/n2r4/8/5R2/3k4/8/3K4 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,0,6,1,4,5,2,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,1,0,KRBKRNvK,LOSS,8/K5r1/8/1k2n3/R7/8/8/7B w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,3,6,5,2,2,2,24,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,1,KRBKRNvK,DRAW,2B5/3K4/1r6/7R/8/5k2/8/6n1 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,6,5,7,3,3,3,24,18,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,0,KRBKRNvK,DRAW,8/1r6/6K1/8/1n5k/7B/4R3/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,0,1,7,2,5,4,23,24,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,8/B2n4/8/6r1/8/7k/K2R4/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,5,0,5,2,4,20,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,1,KRBKRNvK,DRAW,2n1R3/8/k1K5/8/5r2/1B6/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,6,4,1,3,2,2,6,0,1,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,0,0,1,KRBKRNvK,DRAW,r7/1R4n1/6B1/6K1/1k6/8/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,0,5,0,2,4,4,20,27,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,2,1,0,KRBKRNvK,DRAW,8/7R/K7/5r2/2B5/k7/8/5n2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,0,6,0,4,5,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,1,1,KRBKRNvK,DRAW,8/1B6/8/r7/8/7R/n7/2K3k1 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,7,0,2,7,6,4,24,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,1,KRBKRNvK,DRAW,2k5/6B1/R7/6n1/8/6r1/8/7K w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,2,7,6,7,4,5,26,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,0,KRBKRNvK,DRAW,2K3k1/8/1R6/6n1/8/8/7B/4r3 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,2,0,2,3,4,16,29,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,1,0,KRBKRNvK,WIN,4r3/4n3/8/8/2B4R/k5K1/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,5,3,2,4,1,6,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,2,2,0,KRBKRNvK,DRAW,8/8/7K/2R5/2B5/3k4/4nr2/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,2,0,0,6,4,5,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,1,KRBKRNvK,DRAW,8/k7/4r3/8/3B4/8/4R3/n1K5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,7,5,1,6,3,23,21,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,1,2,0,0,KRBKRNvK,DRAW,K7/R6B/8/8/8/8/3r1k2/2n5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,4,2,6,7,1,5,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,2,1,1,KRBKRNvK,DRAW,4R1k1/8/8/7r/4n3/4K3/B7/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,2,1,3,4,3,0,20,27,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,4,2,0,KRBKRNvK,DRAW,8/4n2r/1B6/3k4/8/1R6/2K5/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,2,4,3,6,1,2,17,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,2,1,KRBKRNvK,DRAW,8/n2k4/3B4/2K1R3/8/8/8/r7 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,6,0,1,4,5,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,1,0,KRBKRNvK,DRAW,1R6/6K1/8/8/8/4r3/k7/1Bn5 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,0,6,1,1,5,4,22,18,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,2,KRBKRNvK,WIN,2r5/K1n5/8/8/8/8/1kB1R3/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,6,4,0,3,2,3,17,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,KRBKRNvK,DRAW,r7/8/3B4/6K1/k7/8/6n1/6R1 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,1,3,0,1,2,5,28,21,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,KRBKRNvK,WIN,8/2R5/5r2/1B6/1K5n/8/k7/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,7,3,4,1,3,2,24,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,1,KRBKRNvK,DRAW,8/5r2/8/1R6/5n1K/8/4k3/B7 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,0,5,2,3,2,22,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,2,0,KRBKRNvK,DRAW,3n4/8/8/4r3/8/5k2/3R1B2/3K4 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,7,1,5,3,5,1,18,21,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,2,1,0,KRBKRNvK,DRAW,5r2/5n1R/4B3/8/5k2/8/7K/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,3,6,5,6,2,3,3,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,2,3,0,1,KRBKRNvK,DRAW,8/3K1k2/5n2/8/8/8/3r2BR/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,6,4,3,7,2,3,17,24,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,1,2,1,0,KRBKRNvK,DRAW,3k3n/1R6/8/6K1/3r4/1B6/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,1,5,5,2,3,2,21,16,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,1,0,KRBKRNvK,DRAW,8/5r2/1K6/8/8/1n3k2/1R3B2/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,0,2,0,5,4,4,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,1,0,1,KRBKRNvK,DRAW,8/3n4/k7/6R1/8/K7/8/rB6 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,7,0,7,3,6,20,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,2,KRBKRNvK,DRAW,k2K4/1r6/5n2/2R5/1B6/8/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,1,5,3,2,3,1,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,2,1,1,KRBKRNvK,DRAW,4n3/8/1K5B/8/1r6/3k4/8/5R2 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,3,7,6,2,3,3,6,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,1,1,1,0,KRBKRNvK,DRAW,3K4/8/8/4B3/8/R3n1k1/2r5/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,7,6,4,5,5,1,18,22,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,3,0,0,KRBKRNvK,WIN,7R/7K/4k3/8/8/8/r1n5/5B2 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,5,6,1,7,3,5,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,KRBKRNvK,DRAW,1k3R2/5K2/8/8/2B1n3/6r1/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,7,0,0,0,6,6,24,22,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,0,0,KRBKRNvK,DRAW,8/3r4/2n5/8/4B1R1/8/8/k6K b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,5,7,1,1,4,4,28,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,0,0,KRBKRNvK,DRAW,5KB1/8/8/4n2R/r7/8/1k6/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,4,3,0,4,0,3,27,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,0,1,KRBKRNvK,DRAW,2r5/8/8/k7/3nKRB1/8/8/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,1,2,2,4,3,1,15,23,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,4,0,1,KRBKRNvK,DRAW,8/8/8/2k5/8/1Kn1r3/1R2B3/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,6,5,3,1,3,2,23,26,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,1,0,1,KRBKRNvK,DRAW,1B6/8/1R4K1/5n2/8/8/3k4/5r2 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,4,2,6,3,1,2,5,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,0,0,KRBKRNvK,DRAW,8/B2n3r/8/8/2R3k1/4K3/8/8 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,7,2,0,6,7,4,5,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,3,0,0,KRBKRNvK,DRAW,4r1k1/8/5n2/6R1/1B6/8/8/2K5 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,5,0,0,1,4,5,3,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,1,1,KRBKRNvK,LOSS,8/8/8/1r6/2B5/3n4/k2R4/5K2 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,5,1,2,1,3,29,16,0,0,0,0,0,0,0,0,7,1,1,1,0,0,0,3,0,0,0,KRBKRNvK,DRAW,8/5RB1/3K4/8/8/1k6/8/6nr w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,3,4,1,1,0,4,23,15,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,2,0,0,KRBKRNvK,DRAW,6BR/8/8/3K4/8/8/1k6/4r2n b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,5,5,1,6,2,4,8,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,4,1,1,0,KRBKRNvK,WIN,8/1k6/1n3K2/3R4/8/8/5r2/7B w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,5,2,2,0,2,4,18,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,0,0,KRBKRNvK,DRAW,4r3/8/n7/8/6B1/5K2/6R1/2k5 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,3,4,4,1,5,0,3,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,2,0,2,KRBKRNvK,LOSS,8/8/1k6/2n1K3/5r2/8/3B4/1R6 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,3,6,3,3,2,6,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,1,0,KRBKRNvK,LOSS,8/6n1/8/1R1r4/K5k1/8/4B3/8 b - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,5,7,1,2,5,5,2,24,21,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,1,1,1,KRBKRNvK,DRAW,8/8/2k5/7R/1B6/8/n6K/5r2 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,6,0,4,6,2,3,3,25,20,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,2,2,1,0,KRBKRNvK,DRAW,8/8/B7/K3n3/7R/4r1k1/8/8 w - - 0 1
1,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,7,6,3,6,2,25,25,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,3,0,0,KRBKRNvK,DRAW,R6K/8/8/1n6/3r2k1/1B6/8/8 w - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,2,6,4,7,6,2,5,2,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,1,2,1,0,KRBKRNvK,DRAW,8/7k/3B4/2n3KR/8/8/8/4r3 b - - 0 1
0,1,0,0,0,0,0,1,-1,1,0,1,1,1,0,0,0,0,0,16,0,0,4,7,3,5,7,3,4,4,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,0,0,1,KRBKRNvK,DRAW,2n2k2/8/6r1/8/5R1K/1B6/8/8 b - - 0 1
