gene,r,p_value
FAM81B,0.05171496102624268,0.912323308139935
OR6N2,0.05171396744986291,0.9123249881255903
GOLGA8K,0.05170082017784744,0.9123472181756694
CYP11A1,0.05169283348288596,0.9123607224920425
ZNF587,-0.05169226119049489,0.9123616901542217
FAM120C,-0.05169035463718864,0.9123649138557961
CCNT1,-0.0516821628339478,0.9123787650026034
LINC00703,0.05166387952579851,0.912409679478815
LOC100134868,-0.05164545435524254,0.9124408339130626
HMGB4,0.0516343445229612,0.9124596191575379
BIRC8,0.051631557879435075,0.9124643310051226
KRT38,0.05161103979272033,0.9124990244531226
GML,0.05157775129072749,0.912555311267392
AVPR1B,0.051573485541956315,0.9125625241515422
RXFP3,0.05155873152140411,0.9125874715180402
AK4,-0.05155749503212065,0.9125895622830266
PTOV1,-0.05154702885774873,0.9126072594285388
TMEM235,0.05153289621280177,0.912631156216627
LRRC66,0.05149954263717249,0.9126875537462386
HOXD1,-0.051494667809624556,0.9126957966119583
ATP5C1,0.05149337928747655,0.9126979753803371
SPACA1,0.05147896264146368,0.912722352586976
TSPO2,-0.05144104850379791,0.9127864621247799
LOC102467655,0.051420316267882196,0.9128215187072399
PCDH9-AS2,0.051411966371504136,0.9128356377579059
WFDC13,-0.0513990844541779,0.9128574201530097
ARMC5,0.05138673520207043,0.9128783018902927
THG1L,-0.05136985743657278,0.9129068410972048
LINC01491,0.05135333684804298,0.9129347764131096
CTD-2151A2.1,0.051317364656588565,0.9129956034595437
LINC01254,0.05130497780734716,0.9130165490354474
KCNH8,-0.051291526690747435,0.913039294282438
NEURL1-AS1,0.051279414984264166,0.913059774686175
EDDM3B,0.05127618439824941,0.9130652374823772
APOF,0.05127117905346079,0.9130737013325095
LOC101927305,0.05124036666887778,0.9131258040619926
SHOX2,0.051220173562309956,0.9131599500756478
LOC100507053,0.05120686453655526,0.9131824553472612
COL9A3,-0.051204887375458946,0.9131857986873897
GOLGA6A,0.05118073427598681,0.913226641180864
TRIM51HP,0.051152895976070686,0.9132737154759866
LINC00615,0.051144987744394826,0.9132870882558193
PNLIPRP3,0.05111941525015188,0.913330331325812
DSCR8,0.05111653610883918,0.9133351999624219
ADH7,0.051095631433938346,0.9133705498951113
MACROD2-IT1,0.051071316242436784,0.9134116671750364
DUPD1,0.05106329366452231,0.9134252334840331
VAMP7,-0.05105555890669505,0.9134383131004358
LOC101928995,0.051046643162349845,0.9134533898058317
ZPLD1,-0.05103194091830281,0.9134782516452312
NAV2-AS5,-0.05098612504253058,0.9135557277251579
EFCAB7,-0.050985081835958346,0.9135574918264635
SNHG12,-0.05098403723233691,0.9135592582905137
ROPN1L-AS1,0.050973636750453286,0.9135768459123657
FUT6,0.05094837044828196,0.9136195723348575
DUSP13,0.05093617148834631,0.9136402013690941
EGFLAM-AS2,0.05092946690924581,0.9136515391546777
C14orf166,0.05089650803787493,0.9137072744582831
PDCL3,0.05086878149729504,0.913754161814292
PSTPIP1,-0.05085611192638839,0.9137755869363999
NR0B2,-0.05083087527264168,0.913818263989912
GGH,-0.050829901315680937,0.9138199110266804
SPINK7,0.05081649941519671,0.9138425747048579
C1QC,0.05080587412707632,0.9138605429439868
ROR1-AS1,0.05078050904713316,0.9139034375055233
FBRS,0.05077648240155211,0.9139102469295342
PPP3R1,0.050765347537017155,0.9139290770202834
RALY-AS1,-0.05071713553758225,0.9140106083612277
GABRA5,0.05070645601266385,0.914028668593317
KIAA1033,-0.05070144443648998,0.9140371437209867
LRRC37A6P,-0.05069584654114215,0.9140466103866592
TBC1D28,0.05069414539064443,0.9140494872235742
USP49,0.05069198699585778,0.9140531373131078
GPC5,-0.05066825746633613,0.9140932667087079
REG1A,0.05065424132275001,0.9141169697066154
FAM155A-IT1,0.050642847854550976,0.914136237479805
S1PR2,-0.05064220488185661,0.9141373248276765
IDO2,-0.05061382767742359,0.9141853143633204
ELF5,-0.05061113386669233,0.9141898699576597
PCCB,0.050606340166830535,0.9141979767500735
CELA2A,0.05058570215044543,0.9142328784842846
ERCC2,0.05058062733874749,0.9142414607080908
IMPG2,0.05057424649643563,0.9142522516236505
OR2AK2,0.05056518937456515,0.9142675685281116
LOC102546298,0.05055460723257102,0.9142854644891336
LOC285766,0.05054007981315595,0.9143100325423736
OPCML,0.05050482418905659,0.9143696553357966
DNAJC27-AS1,-0.05048949114994637,0.9143955860109683
NUDT1,-0.05047564760932213,0.9144189977526193
ARG1,0.050448540374014916,0.9144648407619816
CRY2,0.050447288049391546,0.9144669586634323
CALHM1,0.05041819964354033,0.914516152392895
BRD7P3,-0.050405949007370277,0.9145368704884035
PATE4,0.05037955828330751,0.9145815022230706
OVCH1,0.05037444381765305,0.9145901517780599
PAGR1,-0.05036869144901379,0.9145998801589277
LOC100996385,0.05036762778391281,0.9146016790256568
GPC5-AS2,-0.050345330831176816,0.914639387621499
SLC22A8,0.050340108068047396,0.9146482203744196
SLC36A2,-0.05033700339731273,0.9146534710063379
GNN,-0.05032072218720143,0.9146810058962564
DPP10,-0.050294042700709835,0.9147261265664426
CBY3,-0.050293514333248746,0.9147270201497214
RNASE3,-0.05029077794891709,0.9147316479666623
LINC01291,0.05028858222728497,0.9147353614075835
SLC16A13,0.05025726286306409,0.9147883293711702
C15orf52,0.0502489390841491,0.9148024067622863
RUNDC3B,-0.050244844663286936,0.9148093313597014
OTOP2,0.050214228058661645,0.9148611111410957
LINC00692,0.05020645429300638,0.9148742584204316
LOC101928162,0.05018463957321839,0.9149111523619305
MIR3192,-0.05017219521424335,0.9149321988224671
C1orf185,0.050161877825868076,0.9149496480844684
GTSE1-AS1,-0.050133850827800086,0.9149970488247506
LOC375196,0.05012137127824397,0.9150181549629298
WFDC10B,-0.05007827614402546,0.915091040259213
KEL,0.050077133362347245,0.9150929730124173
MANSC4,-0.05007101621982779,0.9151033187621755
NHS,-0.05005531544953934,0.9151298730735586
LRCOL1,0.050027990673906036,0.9151760869176582
RDH8,0.050002557203732395,0.9152191022055596
CNTFR,0.0500003319470014,0.9152228657603314
ZNF850,-0.049985785075278844,0.9152474687720921
SNRK-AS1,0.049964409960298994,0.9152836204365313
CLK2P,-0.04995457925110819,0.9153002471229155
UCP3,0.049938822987327436,0.9153268957557763
C1orf61,-0.04993133662120932,0.915339557499268
KCNAB1-AS2,0.049920108076224504,0.9153585484427929
NEGR1-IT1,0.04991056759698703,0.9153746843700326
LOC400620,0.04990700355760515,0.9153807122786184
POU2F1,0.04990651219928338,0.9153815433199255
HNRNPDL,-0.049905304601649034,0.9153835857472147
PDX1-AS1,0.04987144028444934,0.9154408611058277
SYNE1,0.0498658825282533,0.9154502610715383
TMEM150B,-0.04985788710456544,0.9154637839362035
SIGLEC6,-0.04985070681172771,0.9154759281630226
LOR,0.04984667685960084,0.9154827441376543
LINC00400,-0.049827109784965656,0.915515838555652
STAG2,0.049798366796235366,0.9155644526660512
RNF113B,-0.04979615125812362,0.9155681998986409
PTCHD1,0.04977292494156621,0.9156074836174206
CPSF3,0.049772717023794516,0.9156078352787607
ZPBP,-0.049767785979458495,0.9156161753947153
OR7G2,0.04975253660678139,0.9156419674419496
SLC10A6,0.04971918172556339,0.9156983824708153
ZCCHC8,-0.04971588643844632,0.9157039559947053
TBX5-AS1,0.0496971547681031,0.9157356380850227
AKIP1,-0.049694316928987264,0.9157404379143212
PCDHGA4,0.04968722537910952,0.9157524323413255
POM121L1P,0.04968449164632488,0.9157570560953672
KIF1A,0.04967554848289005,0.9157721823082795
ZNF699,0.04966304962953498,0.9157933225481069
DNAJC19,0.04965889608347252,0.9158003477580676
LENG8,0.04962452777200714,0.9158584776776126
BCCIP,-0.049607789425356874,0.9158867887122166
MYPOP,-0.04959725842201157,0.9159046007585827
C2orf50,0.04959602420700751,0.9159066883008087
P4HTM,-0.04957697535527322,0.9159389074379694
RDH16,-0.04957448889811339,0.9159431130265284
NPY6R,0.04955396585640154,0.9159778257168693
RBPJL,0.04952852330772564,0.9160208594128939
CTD-3080P12.3,0.049514423868157326,0.9160447073689773
DNHD1,-0.049502295676503716,0.9160652211734679
LINC00347,0.049485547078308253,0.9160935500634767
NWD1,-0.04947240727639063,0.9161157750178757
PRKRA,-0.04946454082261556,0.9161290805342556
IL12B,0.0494631697924439,0.9161313995305226
MLLT10P1,-0.04945331045526741,0.9161480758850473
C1orf101,0.04943966355490881,0.9161711586686324
SRGAP2,-0.04943716610062456,0.9161753829440674
CASP5,-0.04942898421333175,0.9161892220654315
SLC25A52,0.049406625860392156,0.9162270398269144
LINC01505,0.04939987830446119,0.9162384529222054
CUL3,0.04938014633999023,0.9162718284489865
CACNA2D4,-0.049354685525038675,0.9163148941540733
ARL14EPL,0.049343854038902624,0.9163332151247479
LINC01494,-0.04930601000847251,0.916397226827903
NPR3,0.04930373473091318,0.9164010753827055
IGDCC4,0.04929665755849838,0.9164130461880492
OR4K1,0.04929655871070876,0.9164132133859367
LOC286177,0.04924937893827536,0.9164930167477804
NOC4L,0.04924290893657207,0.9165039606314053
CUL9,0.049234007387099266,0.9165190174485227
CHRNB4,-0.04923066065570073,0.9165246783919855
PPP6R1,0.04922881936550144,0.9165277929065606
LINC01305,0.049207396932033076,0.9165640286917635
TAAR5,0.04919188895438227,0.9165902603186925
MIA2,0.049181453204667935,0.9166079123442966
LOC101929181,0.04912749557763585,0.9166991818720491
C9orf78,0.04910718968200984,0.9167335295588467
CLEC2A,0.04904796469587612,0.9168337099820428
RDH14,0.049047115027999896,0.9168351472211247
FEZF2,0.0490451099490133,0.9168385388739914
TMEM200C,0.04904430560386569,0.9168398994488666
TMEM52B,-0.04904240560934475,0.9168431133494289
CYP2F1,0.04904232743107603,0.9168432455904517
PIF1,0.04895532662531138,0.9169904111589624
WFS1,0.0489538748387181,0.916992866933818
KIAA0825,0.048949503105113035,0.9170002619587599
NYAP1,0.0489266664137262,0.9170388915404734
OR10AD1,-0.048921987408000855,0.9170468063647731
CASP8,-0.048918501760865624,0.9170527025535871
CHRAC1,-0.048889372784525875,0.9171019761460455
C12orf79,-0.04885227707979764,0.9171647262926058
TEKT5,0.04885041602736438,0.9171678744103745
IFT140,0.04884640296846368,0.9171746628206616
KLK15,0.04884266740908161,0.9171809818219014
CYP7A1,0.04883012164147674,0.9172022040292671
THAP7,0.04882926668756271,0.9172036502562086
SEPT7,0.04882399163247439,0.9172125734625846
OR56A5,0.048821170996642405,0.9172173448119219
LOC101927048,0.048802079877807936,0.917249639141684
RPL21P44,0.04878749923748804,0.9172743036558054
OR56A4,0.04877913032264339,0.9172884604802903
FLG2,0.04877176482439813,0.9173009199434539
GPR158,0.04876869837237803,0.9173061071519694
RANBP1,0.04875861537939358,0.9173231635536854
CBLN4,-0.04875692777610677,0.9173260183076737
NCAPG2,-0.04872338303515744,0.9173827628228397
LBHD1,0.04866547613575806,0.9174807191894396
ING5,-0.04863628743908355,0.9175300956355442
ANP32AP1,0.04863594408640917,0.9175306764621437
PENK,0.048630995362419674,0.9175390478885368
C8orf76,0.048625036442060135,0.9175491282048092
CCL22,0.0486249475054539,0.9175492786531221
LOC101927055,0.048617685570833125,0.9175615632055266
LINC00272,0.04860185717590704,0.9175883391385644
LOC101929210,0.04859295127771668,0.9176034047321222
TRIM44,0.04857777551754075,0.9176290767342152
RBFOX3,-0.04857408628768636,0.9176353176108474
BMP7-AS1,0.04856862785389321,0.9176445513631513
HS3ST5,0.04855677789255154,0.9176645973599102
LOC93432,-0.048525021387602923,0.9177183184483838
LBX2-AS1,-0.04849859020702668,0.9177630311086948
MAP1LC3B,-0.04849753056626429,0.9177648236677644
MMP26,0.048482653847571874,0.917789990147713
OR6N1,0.04848084016320371,0.9177930583045937
GPM6A,-0.04845609890499275,0.9178349124495983
KDM5A,-0.048430867992505844,0.917877595085441
MYH3,-0.048382298721433264,0.9179597592025762
OR2J2,0.04836663077380965,0.9179862646261152
DNM1,-0.048343834109463524,0.9180248297878296
HOXA11,-0.04833075565293446,0.9180469546960466
WAC,-0.048310977360042445,0.9180804138399966
LINC01246,0.048293419569034796,0.9181101166183508
C17orf105,0.04829251219462552,0.9181116516393045
GPR137,0.04829027563530583,0.9181154352661834
EMILIN2,-0.04827080033861425,0.9181483820212881
DNAJC30,0.04825966213600634,0.9181672247868088
CTNNA3,0.048256297035994225,0.9181729176135096
ZKSCAN3,-0.04825259629613493,0.9181791782540294
LINC00841,0.048238699224040824,0.9182026883322896
TRUB2,0.04823815452538771,0.9182036098156998
LINC00572,0.048235144627505167,0.9182087017535311
LINC01160,-0.04821965883379434,0.9182348995873726
SLC10A4,0.048200573066336974,0.9182671876978235
LINC01340,0.048198827164121785,0.9182701413107077
NUDT9P1,0.048194848598749784,0.9182768720122999
OR2W3,-0.048179306154853496,0.9183031658368468
OR2D2,-0.04811883335189118,0.9184054708562005
TOE1,-0.048112226848501416,0.9184166474794966
LINC00492,0.04808844224361147,0.9184568854295495
JAKMIP2,0.04807135960757185,0.9184857853120573
CLEC4F,-0.04805760919824642,0.9185090478869069
ZNF280D,0.04805571355214909,0.9185122548939156
LOC101928650,0.048034329243267684,0.9185484323976685
CPNE2,-0.04801151913010554,0.918587022168928
DNAJC17,0.048001180711702646,0.9186045125756268
FBF1,0.0479573357858839,0.9186786891616732
SLC45A3,-0.04794917008641791,0.9186925038955279
OR52M1,0.0479213915033819,0.9187394998359675
TRIM49C,0.04791676140289636,0.9187473330805399
OR10S1,0.04790915343218799,0.9187602043233973
WBP4,0.04789790102504948,0.9187792412870379
BCL2L2,0.04789579697580863,0.9187828009473782
PRSS58,0.04789082989589177,0.9187912043278917
ZNF414,0.04787314836404852,0.9188211182581911
CEMIP,0.04787289946651846,0.9188215393480066
LOC101927267,0.047855757461180745,0.9188505405714884
ROPN1L,-0.04784061331543141,0.9188761618314812
MRPL3,0.04783508395214646,0.9188855165661323
SPATA33,-0.04783306819899355,0.9188889268767095
ZNF417,-0.0478279247784415,0.9188976286716285
LINC01384,0.04782149868696092,0.9189085005371801
FSD2,-0.0478190767606205,0.9189125980316488
PPIL4,0.0478129533001492,0.9189229579094073
DEFB125,0.04781133044979295,0.9189257035041171
LINC-ROR,0.047785937582415616,0.9189686641242528
ARR3,-0.04778146179366005,0.9189762364503852
CEP83-AS1,-0.04776639235491753,0.9190017315912913
SPACA6P,0.04774695621551478,0.9190346145903925
CETN3,-0.0477456805016626,0.9190367729078937
MTHFS,-0.047730481415887094,0.9190624875237287
CD34,0.04772993047415547,0.919063419637094
KNTC1,-0.04771277740323108,0.9190924401778413
POC1A,-0.047700349031514655,0.9191134672484333
ZNF221,-0.04768622301866965,0.919137366536423
ZC3H15,-0.04767995518717076,0.9191479708683556
LDHD,0.047678775113155464,0.9191499673966995
LCE1B,0.04767839576170414,0.9191506092089929
MS4A12,0.04767735540901086,0.9191523693478116
LINC00371,0.04766613975915125,0.9191713447569859
CABP7,0.04766481298921019,0.919173589479803
RBM42,0.047662648202639324,0.9191772520190821
C2orf16,0.04764584129167637,0.9192056871803467
LOC101929194,0.047620349026749234,0.9192488169893883
LINC01056,0.04761652191478756,0.9192552920105413
AATK-AS1,-0.047601654985302416,0.9192804451319188
CCDC182,0.04760126096587958,0.9192811117678368
REN,-0.04757012641557319,0.9193337879943353
APOBEC1,0.04755134878587172,0.9193655577869485
CA5A,0.04754091230925456,0.9193832152546649
ERMAP,-0.04753706724943489,0.9193897207154091
LOC101927062,0.04753589394049679,0.9193917058387447
SEPSECS-AS1,0.04751780155601901,0.9194223164161496
RAB11B,0.047488093148932986,0.9194725803601258
PDE4D,0.047485594028647715,0.9194768086558587
SLC30A8,-0.04748267900726236,0.9194817406222472
OCM2,0.047481333929580705,0.9194840163791138
WFDC6,0.04748020823814951,0.9194859209534672
ANKRD53,-0.04746436344806462,0.919512729025864
RABEPK,-0.04745531081141497,0.9195280453644563
ACY3,0.0474393351430788,0.9195550749682987
LOC642366,0.047401369493978385,0.9196193101777728
GPR52,0.04738488791187406,0.91964719596433
CHCHD4,0.04736351943231207,0.9196833501674269
RDM1,-0.047359611037629416,0.9196899629518835
ATP6V0A4,-0.04732726564561007,0.9197446896811248
HBBP1,0.047317090992547134,0.9197619047196012
UBXN10-AS1,0.04728786762919636,0.9198113494260806
GJC3,-0.04728768473915011,0.9198116588690237
NME9,0.04728087734483674,0.9198231767248136
LOC101926905,0.04728063848206361,0.9198235808718664
GPR22,-0.04727790303232704,0.919828209153494
PKMYT1,0.04724924556998458,0.9198766966473592
CNDP2,0.04722797964775294,0.9199126780234569
ERLIN2,0.0472245909647364,0.9199184115952351
MYF6,0.04719648079653471,0.9199659734435017
LOC101928273,0.047181034324497884,0.9199921086492628
LOC729506,0.04717585678853535,0.9200008689775337
RHOBTB1,-0.047155222886153855,0.9200357813548791
KRT32,0.04713510034937127,0.9200698286045981
LINC01393,0.04711225760305755,0.9201084785553574
SPATA31D4,0.04711039824297099,0.920111624600082
FSCB,-0.047072081321800435,0.9201764571688256
NEU4,-0.047038195229323815,0.920233793029282
LINC-PINT,-0.04703541392990848,0.9202384990486865
C15orf53,-0.04702607807103773,0.9202542955394938
PNLIPRP2,0.047022195171563363,0.9202608655020453
PLEKHA2,-0.04701005716868356,0.9202814033282786
LCT,0.04695622882558287,0.920372482752159
LINC01398,0.04695387725113512,0.9203764617134881
ANGPTL1,-0.04695317934737475,0.9203776425958005
UBE2B,-0.046950289922052094,0.920382531625369
FAM154A,0.04694318019110946,0.9203945615986174
LOC101929125,-0.046920620630536536,0.9204327334338871
HNRNPH2,0.046917245771032956,0.9204384438650066
DSG1-AS1,0.04689767856243178,0.9204715526144442
CITED2,-0.046892490617187255,0.9204803309068678
TP53TG3D,0.04689177830910268,0.9204815361723376
LINC01116,0.046883501346101364,0.9204955412696234
TMEM26-AS1,-0.04686656876777376,0.9205241922166021
PCDHA5,-0.04682890306069046,0.9205879251169485
RPS6KA5,0.04681460826191022,0.9206121129628638
ANKRD62,0.0468013482570207,0.9206345499052795
HSPA4,0.0467524165298341,0.9207173464922304
MYOZ2,0.04674361836823809,0.9207322337800895
LOC101926933,0.04672522021286689,0.9207633651881112
CASC9,0.04668681467902824,0.9208283512201301
DHTKD1,-0.04666392515813504,0.9208670827618834
SLC6A19,-0.046656844243708584,0.9208790644591278
MIR3682,-0.04665403078951452,0.9208838251408326
FILIP1,-0.0466383308431043,0.9209103912547673
CCDC142,0.04662821688927882,0.9209275052581487
NLRP10,0.046610296665876655,0.9209578284504252
CD93,-0.04660188585035481,0.9209720605970403
CTSL,0.04659963696994596,0.9209758659854144
OR51F2,0.04659705189155021,0.9209802402645292
LOC728673,-0.04658728171674169,0.9209967726484867
LOC286359,0.04658352910578614,0.9210031225516491
EGFLAM-AS4,0.04657490300110567,0.9210177190492665
CHRNA1,0.046566708348347155,0.9210315854901182
SDCCAG3,-0.046564336570636106,0.9210355988559846
LOC285626,-0.0465461641349543,0.9210663490977176
TPT1-AS1,0.04654503748681321,0.9210682555427359
PHKA1,0.04654277967349987,0.9210720760771205
LOC102546228,0.04653800418864287,0.9210801568661608
OR5I1,0.046514969407960016,0.9211191350162282
LOC100133985,0.046509010612381885,0.9211292181727552
RTP1,0.04648700501822725,0.9211664549400165
LINC01070,0.046480277065527834,0.9211778396683793
HAP1,0.04646865785908577,0.9211975011738344
TFDP3,0.04646610270399609,0.9212018248981555
PNPLA3,0.046455594220536855,0.9212196069213089
CEP170,-0.0464547741211945,0.9212209946607567
ZSCAN22,-0.04645112094804699,0.9212271764168046
IGHMBP2,0.0464496736910916,0.9212296254090266
DNLZ,0.04643769238706866,0.9212498997271157
ZNF890P,-0.0464258609588791,0.921269920464162
CDHR3,0.04640308252434673,0.921308465443028
CSHL1,0.046397368520331814,0.9213181345272435
THPO,0.046386008679645596,0.9213373573676151
DGKG,-0.046379630098659363,0.921348151057346
GPRASP2,-0.046354326790933875,0.921390968833986
NINL,0.04635411743513673,0.9213913231025186
MORF4L2-AS1,-0.04635219799184809,0.9213945711542447
NUFIP1,0.04634318180950099,0.9214098282077455
LINC00403,0.046342646454679906,0.9214107341280423
LOC440434,0.046342626806408355,0.9214107673765867
LINC01523,0.04633508725496571,0.9214235257123077
ZNF311,0.046331327661969776,0.921429887654093
SPPL2A,0.046322561350215966,0.9214447219230584
UGT2A1,0.04631355977104093,0.9214599543281511
LOC101927911,-0.046294178393824215,0.9214927514148195
TNPO1,-0.0462934472919774,0.9214939885840838
LILRB5,-0.04627146251547388,0.9215311912431752
PTCH1,-0.0462616429104557,0.9215478080246136
TMCO5B,0.04624722067156525,0.9215722134457113
LINC01032,0.04623298759092509,0.9215962988197761
ERVFRD-1,0.046217209037148405,0.9216229995160038
LOC101928231,0.0462099191986351,0.9216353355056269
TRIM39,0.04618299643504742,0.9216808947756739
LRRIQ3,-0.046123554442273756,0.9217814843761934
ADAM15,-0.046118730402624264,0.9217896478034538
ZMAT2,0.04610816236059585,0.9218075314737193
LOC100996679,0.04610608276474901,0.9218110506534232
ATXN7,0.04610236948029195,0.9218173344323422
LOC100288866,-0.04609921974143488,0.9218226645578069
LOC101929297,0.046057990224516315,0.9218924351590041
OR51L1,0.046034401956626864,0.9219323525565714
FAM53A,-0.046009550990620096,0.9219744069040844
CCER2,0.045995347811494974,0.9219984424705077
OR1D2,0.045986626459655774,0.9220132013468034
MFSD2B,0.04598570421152878,0.9220147620400703
OLFM3,0.04597754720396591,0.9220285659117163
NLGN4Y,0.04597403723841656,0.9220345057312662
SH3GL3,-0.045968641422005185,0.9220436369307287
ZBTB20-AS1,0.04594821737470728,0.9220782000752421
LINC01436,0.04592154913035462,0.9221233302772981
DACH2,0.045905138287061886,0.9221511021420846
DDX21,-0.04589183392452609,0.9221736169945184
C7orf72,0.04588807580692918,0.9221799768304363
LINC00959,0.04584452517038129,0.9222536775061065
LINC01103,0.04584218723431119,0.92225763400426
LOC101927964,0.045827339049909155,0.9222827616732694
PTCHD2,0.04582483986663946,0.9222869910607376
DHRS7C,0.04582309677643709,0.9222899409068345
ACOXL,0.045821791079484475,0.9222921505491491
ZNF479,-0.045815978114425115,0.9223019878853214
GCHFR,0.04578629432025358,0.9223522221758901
CPLX1,-0.04574324468224389,0.9224250760313137
DCC,0.04572227493853778,0.9224605637490468
MESDC1,0.04572187544832364,0.9224612398191495
HAND2-AS1,0.04567846048180613,0.9225347125806573
SCOC,-0.04566339735415077,0.9225602045738386
GRM7-AS1,0.04566270517398997,0.9225613759820228
SLC22A20,0.045630252068452115,0.9226162979836415
LOC100506207,0.04562874345090223,0.9226188510979645
CLDN14,0.04562723754906789,0.9226213996168631
GPR137C,0.045620217844505595,0.922633279448464
MRPL1,-0.045590967996540166,0.9226827806958738
ACTG1,0.04557618593530802,0.9227077973277328
PI4KAP1,-0.04556325891730506,0.9227296745922918
LOC102723617,0.04556054386588507,0.9227342694618768
SLCO4A1-AS1,0.04555605941399321,0.9227418588141848
OR5AP2,0.04555403302653879,0.9227452882132576
SCAND2P,-0.045516769785699435,0.9228083516057103
SLC5A12,0.04550267524407091,0.9228322049451909
PRND,-0.04547163698955253,0.9228847336706055
LRP8,0.04540394601989123,0.9229992937320928
C12orf77,0.04540057128105328,0.9230050051610571
LOC100422212,0.045379884882417426,0.9230400150080337
VSTM2A-OT1,0.04534856470789002,0.9230930217409238
SEPT10,0.0453344497551456,0.9231169101725368
OR4K5,0.04532423219464851,0.9231342026073269
LOC101929608,0.045318391655316675,0.9231440872814684
SLC25A31,0.045245959206927686,0.9232666744133056
OCM,-0.04524419640616942,0.9232696578521473
SPCS3,0.045235395845293486,0.9232845523056941
PPA2,0.04523012451065364,0.9232934737511742
RNF112,0.045222284173091126,0.9233067431053766
POU4F1,0.0452172703280983,0.9233152287786951
YIPF4,-0.045207201087708634,0.9233322704647091
DPP10-AS1,-0.04520640146110766,0.9233336237937589
GPALPP1,-0.04519420658926247,0.9233542630382213
LOC100129055,0.04519093758911352,0.9233597956723447
LOC101060385,0.045182910995434686,0.9233733803276303
TMEM65,-0.045181928063617594,0.9233750438973349
PPY2,0.045175531978323566,0.9233858690012436
PELI3,-0.04516876924051061,0.9233973146592633
TTI1,0.0451562730219727,0.9234184640272987
PUM2,-0.04515537024653526,0.923419991941306
LOC101927023,0.045089355575910706,0.9235317198347021
KLHL36,0.04507667860375325,0.9235531753526495
LRRK1,-0.04507581631872102,0.9235546347538948
KCNIP2,-0.04507222200278613,0.9235607180680433
PDAP1,-0.04506646751869958,0.9235704574335484
CDRT15P1,0.045057692523814086,0.9235853089763313
CD33,-0.04505142437973379,0.923595917723805
CREBBP,-0.045043827195444364,0.9236087758655885
LINC00960,-0.04502491430324301,0.9236407857624974
SLC13A1,-0.045011557257510756,0.9236633924894911
SULT1C3,-0.04501040641436488,0.9236653402871454
LOC286114,0.04500747588707811,0.9236703001948205
SRSF6,0.044982807974717195,0.9237120506322896
HSPA12B,-0.04498214985822735,0.9237131644962437
LCE2C,0.04495975756873383,0.9237510635663575
ZBTB12,0.04495380651036757,0.9237611357838673
LOC101929140,0.04494851563074062,0.92377009064998
LINC01314,0.044946853279408644,0.9237729041973767
IGFL3,-0.04493205155815119,0.9237979562966718
VDAC3,0.04491225523495135,0.9238314619008251
SPPL2C,0.044861989722222675,0.9239165375140367
CUL1,0.044858589545260875,0.9239222924177763
LOC102723385,0.044846136880770854,0.9239433689566867
DNM1P46,0.044843300589370416,0.923948169476906
NEB,0.04483397030285993,0.9239639613189462
JPH1,0.04480707406953882,0.9240094842623563
IBA57-AS1,0.044804858918618615,0.9240132335006424
DKFZP434L187,0.04480406275814622,0.9240145810367862
USP17L7,0.04480201831310332,0.924018041349391
PAPD5,0.04480009514035668,0.9240212964042019
ZNF197-AS1,-0.044786491582254534,0.9240443210511662
GABPA,-0.044765848247542955,0.9240792609239548
ZBED3-AS1,-0.0447419174844898,0.924119765054518
STRIP1,0.04473953591354521,0.9241237960012539
LINC00310,0.04472627803484325,0.9241462357522884
BPTF,-0.04472255064267383,0.9241525445932184
C14orf132,0.044678936114672996,0.9242263651042466
STEAP3,0.0446653599924553,0.924249343689036
LOC101929372,-0.044652465964317434,0.9242711678182377
LOC100287015,-0.044652367946889884,0.9242713337203783
PYCARD-AS1,-0.044638387043180516,0.9242949975126382
FAM53B-AS1,0.044637454667045606,0.9242965756350335
TMEM254,0.04463312475459575,0.9243039043663906
SSSCA1-AS1,-0.04460904395708207,0.924344663165604
DBF4B,0.04460301475645259,0.9243548681213947
ZNF71,-0.04460005889787039,0.9243598711767225
DISC1,0.044596053073796216,0.9243666513958255
STAB2,0.04457304050346916,0.924405602320424
MT1M,0.04452529026496982,0.9244864244419185
LINC01285,0.04450232651741899,0.9245252930976029
ZNF12,-0.04449442740277032,0.9245386632411593
FAM222A,-0.04448437716504494,0.9245556744238598
NUBP1,-0.04447603047547405,0.92456980217285
KRTAP5-4,0.04445333979571117,0.9246082088837285
TGFBR3L,-0.04443926605873047,0.9246320304386855
SOHLH1,0.04443093370595047,0.9246461340059889
DNM1L,0.044420578600297966,0.9246636613617807
LINC00935,0.04440905333985759,0.9246831693844125
JTB,0.044406229094296534,0.9246879497969135
LOC101593348,-0.04438866359073598,0.9247176817962246
MIR2355,0.044383830887321285,0.9247258618150223
SPG11,0.04437606083054084,0.9247390137216268
SCGB1B2P,0.044373086850505006,0.9247440476019202
UGT2B17,-0.04436491813792673,0.924757874309339
C15orf56,0.04436338838681969,0.924760463632253
MIR1281,0.04435518085568134,0.9247743560636079
PTOV1-AS2,0.04434772390573949,0.9247869780411081
TRIM63,0.04434093812754365,0.9247984639732507
JPX,-0.04431083965212822,0.9248494102149114
VEPH1,-0.04430674755498443,0.9248563367266999
SH2D3C,-0.04430582615913631,0.9248578963332073
LOC285074,-0.044286189456147165,0.9248911345681619
TRIM56,-0.044261146176282073,0.9249335244182302
SMARCAD1,0.04422539136975211,0.9249940455251132
