gene,normal_mean,tumor_mean,change_pct,direction,p_value,abs_change
GPR45,0.7043548312079017,1.2870192595947112,82.72313932845401,UP,0.18298368298368298,82.72313932845401
TMOD4,0.601709145467174,1.0994102982783214,82.714573404851,UP,0.5273892773892773,82.714573404851
MROH9,0.9150916479345561,1.671670119079361,82.67789055363693,UP,0.36538461538461536,82.67789055363693
CRYM-AS1,1.1832654810806937,2.1613587598158475,82.66050978195078,UP,0.03671328671328671,82.66050978195078
VIM-AS1,1.2864867853403956,2.349048193466615,82.59403984822687,UP,0.002331002331002331,82.59403984822687
LOC101928461,1.0704265551500323,1.954249326957583,82.56734360291286,UP,0.03671328671328671,82.56734360291286
FLJ23867,2.3383598294805834,4.267949203609921,82.51892415368572,UP,0.01748251748251748,82.51892415368572
SLC22A12,7.585779563055528,1.3290527541925956,-82.47968131495168,DOWN,0.0005827505827505828,82.47968131495168
CACNB1,1.926698009941669,3.514842373637588,82.42829729937802,UP,0.002331002331002331,82.42829729937802
ICAM4,0.5624902696099697,1.0260635067382324,82.41444557782377,UP,0.03671328671328671,82.41444557782377
SLC26A8,0.9892653875979381,1.8043863975805474,82.39659652520811,UP,0.2668997668997669,82.39659652520811
FANCI,2.9155373184213658,5.317663205136115,82.39050385454829,UP,0.002331002331002331,82.39050385454829
SNORA29,0.3959748301698793,0.7220765595304777,82.35415600044472,UP,0.47261072261072257,82.35415600044472
C16orf54,1.5962894618747405,2.9105282228111817,82.33085491856541,UP,0.011072261072261072,82.33085491856541
FADS6,0.6806667769091819,1.240780342441678,82.28895320495852,UP,0.25724128994673334,82.28895320495852
LOC407835,0.5158223382393669,0.9400566146839427,82.24426221877006,UP,0.14743589743589744,82.24426221877006
CLEC18C,3.081468325437985,0.5479481802473,-82.21795188599197,DOWN,0.0005827505827505828,82.21795188599197
LOC101929524,0.811583410037818,1.4783944466770809,82.1617382011531,UP,0.47261072261072257,82.1617382011531
PERM1,0.8455760361366847,1.539914922546244,82.11430512883192,UP,0.3141025641025641,82.11430512883192
PPIAP30,0.5898942281860445,1.0741866706252605,82.09818291127216,UP,0.18298368298368298,82.09818291127216
CLEC2B,2.877712684076147,5.235507671670903,81.93295323197619,UP,0.004079254079254079,81.93295323197619
ASAP1-IT1,1.2748955555738686,2.319008517844634,81.89792157529163,UP,0.01748251748251748,81.89792157529163
TRIM59,2.7007603178584336,4.911901173505046,81.87105094168207,UP,0.002331002331002331,81.87105094168207
SLC22A6,7.524670054186939,1.3699914534689923,-81.79333520801102,DOWN,0.0005827505827505828,81.79333520801102
GRID1,1.5263080981547876,2.7733528860865166,81.7033460963307,UP,0.09032634032634032,81.7033460963307
SNORD123,0.2787919526452501,0.5065116510206368,81.68087213950164,UP,0.17622448761434056,81.68087213950164
IRAK2,2.9502352763756132,5.359335707236028,81.65790878278742,UP,0.0005827505827505828,81.65790878278742
SLC22A7,5.562174770053641,1.0208414008324254,-81.64672195615708,DOWN,0.002331002331002331,81.64672195615708
TMEM217,0.9401678871320448,1.7071964232017087,81.58420922134052,UP,0.2226107226107226,81.58420922134052
CLSTN2-AS1,0.8653605017190334,1.5710469670938656,81.54826387072096,UP,0.5273892773892773,81.54826387072096
LILRA1,1.354483704828579,2.458888760447508,81.53697616898984,UP,0.09032634032634032,81.53697616898984
OR5C1,0.35392078221864803,0.6424659897555342,81.52818993223923,UP,0.2226107226107226,81.52818993223923
DRC7,1.0641252058403854,1.931328397810485,81.4944695615242,UP,0.14743589743589744,81.4944695615242
HHIP-AS1,0.7521933468519526,1.3649244426352036,81.45925490402527,UP,0.2226107226107226,81.45925490402527
ZNF724P,0.8630321111597956,1.5658102940929062,81.43129019714851,UP,0.0011655011655011655,81.43129019714851
HAO2,6.615402701555502,1.2316466345680224,-81.38213665695028,DOWN,0.0011655011655011655,81.38213665695028
GSTA1,7.04948361051951,1.3137474157488715,-81.36391985097394,DOWN,0.0005827505827505828,81.36391985097394
LSP1,3.235011745411264,5.866110770851003,81.33197751667669,UP,0.0011655011655011655,81.33197751667669
SLC16A3,3.8460038372354846,6.972699095679589,81.29724750070919,UP,0.0005827505827505828,81.29724750070919
HIST1H2AB,2.0759926652447436,3.762645452347855,81.24560434823445,UP,0.004079254079254079,81.24560434823445
LAMC2,4.636607143051934,8.403329566104858,81.23876590876255,UP,0.0005827505827505828,81.23876590876255
SLC11A1,2.7571171758075965,4.995888224058952,81.19970626912472,UP,0.002331002331002331,81.19970626912472
NRIP3,1.7731558420420945,3.2122091320301847,81.15774461937718,UP,0.01748251748251748,81.15774461937718
LAYN,2.417211276036184,4.378752183530537,81.14892260104573,UP,0.004079254079254079,81.14892260104573
LINC01187,5.525940447244821,1.0417627287246385,-81.14777495939084,DOWN,0.0005827505827505828,81.14777495939084
ARHGAP26-AS1,0.8090177046812387,1.4649975861294637,81.08350134397713,UP,0.2668997668997669,81.08350134397713
VAV1,2.687456462083451,4.864095591260408,80.99253550286417,UP,0.0011655011655011655,80.99253550286417
SLC22A8,7.010641186796647,1.3347007345640058,-80.96178795917143,DOWN,0.0011655011655011655,80.96178795917143
CSF3R,2.8946452737064683,5.23790728039463,80.9516118597743,UP,0.002331002331002331,80.9516118597743
CCDC60,0.8821593373175052,1.5954885330863298,80.86171801320337,UP,0.47261072261072257,80.86171801320337
UNC13D,3.153566610542177,5.703005730310963,80.84304010722873,UP,0.0005827505827505828,80.84304010722873
LOC101928694,0.8934283343488337,1.6155824440285722,80.82955083421137,UP,0.11713286713286714,80.82955083421137
HCG27,1.2767227933609135,2.3085206528920352,80.81612272425728,UP,0.02564102564102564,80.81612272425728
LOC101929517,0.5549108874819902,1.0031015902818177,80.76804995367361,UP,0.36538461538461536,80.76804995367361
NETO2,2.624078098678818,4.743072486757959,80.75195586389069,UP,0.006993006993006993,80.75195586389069
CDH10,0.7313175573907801,1.3216811855081203,80.72602963665469,UP,0.5,80.72602963665469
CCNF,2.3683904044934803,4.280003636834519,80.71360315909864,UP,0.002331002331002331,80.71360315909864
C14orf80,1.6395341152648744,2.9615457883198872,80.63337388020351,UP,0.002331002331002331,80.63337388020351
SNORD34,0.47703742837338003,0.8614016564921119,80.57318047964314,UP,0.14743589743589744,80.57318047964314
SLC16A6,1.8372064091831117,3.3174737786469928,80.57164192683507,UP,0.004079254079254079,80.57164192683507
ZFPM2-AS1,1.6332637330446955,2.9484618322243423,80.52576400064198,UP,0.03671328671328671,80.52576400064198
KLHL30,0.9906869373059219,1.7884162492798004,80.52284550588975,UP,0.06876456876456877,80.52284550588975
A1BG,1.1613352940688484,2.0962534472190097,80.50372342293903,UP,0.03671328671328671,80.50372342293903
DCLK1,3.040422396739292,5.487370224510808,80.48052239043332,UP,0.02564102564102564,80.48052239043332
COL9A1,0.9123308116369663,1.6458905449553154,80.40501580804293,UP,0.4178321678321678,80.40501580804293
MT1H,6.356332449638526,1.2484446814448265,-80.35904051060413,DOWN,0.0005827505827505828,80.35904051060413
SULT1B1,0.7638201825719858,1.3773022028859603,80.31759755918169,UP,0.4178321678321678,80.31759755918169
DPEP1,7.612239345079158,1.49836373084948,-80.31638703244296,DOWN,0.0005827505827505828,80.31638703244296
RNF112,1.0544620973514818,1.9009243500300328,80.27431756955806,UP,0.18298368298368298,80.27431756955806
CD300E,1.6251097031027324,2.9291882675327257,80.24557123375658,UP,0.06876456876456877,80.24557123375658
SLC36A2,6.879894917008237,1.360103095632607,-80.23075770721138,DOWN,0.0005827505827505828,80.23075770721138
SLC13A1,7.2137227310109155,1.4272231955517647,-80.2151642255904,DOWN,0.0005827505827505828,80.2151642255904
SLC43A3,3.2590792760271214,5.872627886930176,80.19285170899614,UP,0.0005827505827505828,80.19285170899614
LOC102723927,0.9619542680935048,1.7331911600612764,80.17396642943166,UP,0.11713286713286714,80.17396642943166
PRAP1,5.280645906823799,1.0490826216830298,-80.13344124575033,DOWN,0.0005827505827505828,80.13344124575033
FLJ31356,1.2154446292537704,2.188882406208608,80.08902697216949,UP,0.03671328671328671,80.08902697216949
GPR65,2.507379214092107,4.513909651317559,80.02500881989617,UP,0.0005827505827505828,80.02500881989617
PSKH2,0.36734682873184826,0.6610901290204243,79.96347792156918,UP,0.14743589743589744,79.96347792156918
ZNF703,1.4304364716570515,2.574008272773393,79.94565461488833,UP,0.14743589743589744,79.94565461488833
DDC,7.4830007008612265,1.501557459934645,-79.93375224778706,DOWN,0.0005827505827505828,79.93375224778706
SYCE2,0.8049503175930447,1.4478188266123806,79.86437112561624,UP,0.2226107226107226,79.86437112561624
B3GNT3,2.071442402756346,3.7253757461851107,79.84452482135026,UP,0.09032634032634032,79.84452482135026
DEF6,2.4381464113133524,4.384263255111317,79.81952333820891,UP,0.0011655011655011655,79.81952333820891
ARSI,1.6201671693908848,2.9129571914780925,79.7936192333315,UP,0.09032634032634032,79.7936192333315
GLYAT,7.585194801992134,1.5368924700889957,-79.73825972557283,DOWN,0.0005827505827505828,79.73825972557283
EFCAB14-AS1,0.5670612722058279,1.0190351933060169,79.70460041152919,UP,0.3141025641025641,79.70460041152919
HRH1,3.018981739984371,5.4246661740491975,79.68529263371036,UP,0.0011655011655011655,79.68529263371036
GPR156,0.8940777044128199,1.6062187235105496,79.65090904100154,UP,0.2668997668997669,79.65090904100154
DNAH11,2.620752811467821,4.706913971589559,79.60159962409156,UP,0.01748251748251748,79.60159962409156
CTXN3,4.551729210581471,0.9288575160709984,-79.59330458605336,DOWN,0.002331002331002331,79.59330458605336
ARL4C,4.473643753633613,8.031818560245181,79.5363914196682,UP,0.0005827505827505828,79.5363914196682
SELL,2.519486980706576,4.522855207370386,79.51492672932868,UP,0.006993006993006993,79.51492672932868
LINC01055,3.043534085543571,0.6250477730912117,-79.46309272302501,DOWN,0.004079254079254079,79.46309272302501
CCDC144CP,1.7214946403536422,3.0891153923732135,79.4437995890957,UP,0.002331002331002331,79.4437995890957
NCF2,3.2639826642398053,5.851826362380254,79.2848481241296,UP,0.0005827505827505828,79.2848481241296
XPNPEP2,6.749552207408243,1.3982934693932834,-79.28316684685349,DOWN,0.0011655011655011655,79.28316684685349
C2orf27A,1.4663846845788138,2.6283119105580455,79.23754511340721,UP,0.004079254079254079,79.23754511340721
HIGD1B,0.5323075617339753,0.9540613743314292,79.23122700410342,UP,0.2226107226107226,79.23122700410342
NCMAP,2.0179885523426555,3.616544710945127,79.21532343415572,UP,0.050699300699300696,79.21532343415572
SOX15,0.6912140159824198,1.238336679578783,79.15387288823126,UP,0.14743589743589744,79.15387288823126
LHCGR,0.7412103142237778,1.3278781560668305,79.14998355863847,UP,0.4178321678321678,79.14998355863847
PNMA6A,1.2287911891093122,0.25677828563084226,-79.10317978297292,DOWN,0.0016158366104007831,79.10317978297292
C10orf128,2.2373105673458147,4.007040074167235,79.10075304926937,UP,0.0011655011655011655,79.10075304926937
C9orf92,0.39369933938457913,0.7050247903489412,79.07695538707739,UP,0.2668997668997669,79.07695538707739
TLR7,2.488114195531049,4.455532069543229,79.07265179170223,UP,0.0011655011655011655,79.07265179170223
ELFN2,1.7527331071035002,3.138428464786219,79.05911927302304,UP,0.11713286713286714,79.05911927302304
TMEM72,5.553152675676253,1.1664643528627088,-78.99455640807393,DOWN,0.0011655011655011655,78.99455640807393
PTHLH,1.4804559332539766,2.6493192460107013,78.95292838521813,UP,0.11713286713286714,78.95292838521813
FAM71F1,0.6999013234335543,1.252420394641505,78.9424241259353,UP,0.36538461538461536,78.9424241259353
C1orf64,1.832992293639843,0.3860940144296245,-78.93640820153462,DOWN,0.00614960650585505,78.93640820153462
LINC01484,0.541980845659813,0.969624284409072,78.90379192804158,UP,0.4431238536352322,78.90379192804158
LRRC8E,2.4043246832735092,4.300776652665194,78.87670008069162,UP,0.0005827505827505828,78.87670008069162
ITIH2,1.1637993330681144,2.0812147850394633,78.82935020703047,UP,0.3141025641025641,78.82935020703047
LYG2,0.6410070032025496,1.1462789762556163,78.8247196253186,UP,0.47261072261072257,78.8247196253186
DIO2,3.1728588998439946,5.673516186295762,78.81400860828452,UP,0.011072261072261072,78.81400860828452
CD28,2.0657757419951923,3.693642835082115,78.80173341152107,UP,0.02564102564102564,78.80173341152107
NLRC4,2.0925704764807223,3.740922010784591,78.77161380371095,UP,0.004079254079254079,78.77161380371095
FTCD,6.776942993440964,1.4398664664907526,-78.75345169814292,DOWN,0.0005827505827505828,78.75345169814292
TMEM71,1.8804031157081778,3.36073550985185,78.72420449517098,UP,0.004079254079254079,78.72420449517098
LINC00671,5.621341679902571,1.1973407982239583,-78.7000885837505,DOWN,0.0005827505827505828,78.7000885837505
CCER2,0.5144358404513899,0.9192639466321934,78.69360459519858,UP,0.3141025641025641,78.69360459519858
SLC34A1,7.665071142134959,1.6342812005002771,-78.67885150450046,DOWN,0.0005827505827505828,78.67885150450046
ACSBG1,0.8250597811357565,1.4741900509862076,78.67675587784375,UP,0.2668997668997669,78.67675587784375
NR0B2,2.6786659493443037,0.5732941601558643,-78.59777325738591,DOWN,0.0011655011655011655,78.59777325738591
LOC100507002,0.7488390397559171,1.3370817482291792,78.55395849353673,UP,0.18298368298368298,78.55395849353673
LOC400541,2.2964372757578033,0.49301164741417214,-78.53145598102684,DOWN,0.0005827505827505828,78.53145598102684
BCL11B,2.4536892310771057,4.379453562085237,78.48444320566101,UP,0.0005827505827505828,78.48444320566101
KEL,0.9825804490502255,1.7536054930926588,78.46940622396016,UP,0.2668997668997669,78.46940622396016
KBTBD8,1.7891927326586696,3.1930828783977168,78.46500380386198,UP,0.0005827505827505828,78.46500380386198
LINC01031,0.4461626076600124,0.7962207292851505,78.45976234115332,UP,0.2226107226107226,78.45976234115332
QPCT,2.639329141968625,4.710132262767462,78.45944970903722,UP,0.011072261072261072,78.45944970903722
KHDC1,1.1713882105849154,2.09031941669721,78.44804974206117,UP,0.011072261072261072,78.44804974206117
CALB1,8.814763267474444,1.9030689128526297,-78.4104365017407,DOWN,0.0005827505827505828,78.4104365017407
CYP4A11,7.602755893719597,1.6443676584351465,-78.37142634299875,DOWN,0.0005827505827505828,78.37142634299875
FUT6,6.510935253838281,1.4141181176359476,-78.28087574972726,DOWN,0.0005827505827505828,78.28087574972726
GBA3,6.711362589923642,1.458662471306247,-78.26577760086654,DOWN,0.0005827505827505828,78.26577760086654
ARMC3,1.358900951051335,2.422096447062657,78.23936654020031,UP,0.11713286713286714,78.23936654020031
GSTA2,5.956372913482856,1.2964043818308675,-78.23500306879167,DOWN,0.0011655011655011655,78.23500306879167
S100A3,0.8327854604536974,1.4838784548411363,78.18256025179963,UP,0.14743589743589744,78.18256025179963
TCEAL6,0.41027740492103115,0.7310067559590918,78.17377881187329,UP,0.3082952779572846,78.17377881187329
C2orf16,1.5108487541764113,2.6911139351847675,78.11934700583171,UP,0.011072261072261072,78.11934700583171
ADAM19,3.297402900252106,5.87289178994208,78.1065877479838,UP,0.0005827505827505828,78.1065877479838
LOC728040,3.497746350398158,0.7664988164805433,-78.08592334337536,DOWN,0.013300151835776859,78.08592334337536
LOC90768,1.508603177479329,2.686301836368645,78.06550300769554,UP,0.14743589743589744,78.06550300769554
LOC101928140,1.3394469802406161,2.3848152196020354,78.04476435294444,UP,0.011072261072261072,78.04476435294444
PLG,7.209767164716838,1.5837725610410975,-78.03295827926642,DOWN,0.0011655011655011655,78.03295827926642
TFPI2,3.4421707063855376,6.126450169677101,77.98217149172709,UP,0.002331002331002331,77.98217149172709
CTXN1,1.4628714286081435,2.603043654124337,77.94069958704547,UP,0.06876456876456877,77.94069958704547
NANOG,0.6145392483598829,1.0932496724920049,77.89745332128605,UP,0.5273892773892773,77.89745332128605
BEAN1,1.5353661941778383,2.7310057302783486,77.87324878158819,UP,0.0011655011655011655,77.87324878158819
GJC1,3.1185875341314397,5.5469264095266215,77.86662547766197,UP,0.0005827505827505828,77.86662547766197
AGXT2,7.28038523847368,1.6137803389983725,-77.83386062498117,DOWN,0.0005827505827505828,77.83386062498117
CSNK1A1L,0.5071868687081603,0.9018785430314991,77.81977386927336,UP,0.3141025641025641,77.81977386927336
SLC9A5,1.3439634481833933,2.3890878845469756,77.76434975045301,UP,0.050699300699300696,77.76434975045301
LINC01341,0.6241400221041276,1.1094966807678797,77.76406599075267,UP,0.18298368298368298,77.76406599075267
NR5A1,0.5437463186324053,0.9661585531713214,77.68553460763455,UP,0.23722145021852764,77.68553460763455
LANCL3,0.6779171960903271,1.2045474104740914,77.68356038479884,UP,0.36538461538461536,77.68356038479884
MAP2K4P1,0.5436672601418023,0.9658679333332938,77.65791765378161,UP,0.3141025641025641,77.65791765378161
HOXB-AS1,0.9368889147795504,1.6642224854998322,77.63285051690714,UP,0.09032634032634032,77.63285051690714
LINC00092,0.5924625952424023,1.0522410903403823,77.60464521981586,UP,0.36538461538461536,77.60464521981586
IL18RAP,1.3278757107567285,2.357870702823483,77.5671234681883,UP,0.02564102564102564,77.5671234681883
JAKMIP2,1.3472378089001393,2.39081657294544,77.46062032635943,UP,0.18298368298368298,77.46062032635943
GNG3,0.6220756505036039,1.1039144396811642,77.45662264508918,UP,0.4178321678321678,77.45662264508918
P2RY12,1.3031480270295688,2.311998803590075,77.41643739891224,UP,0.02564102564102564,77.41643739891224
GTSE1-AS1,0.7162238773888155,1.2706119602976567,77.40430058405902,UP,0.3141025641025641,77.40430058405902
