gene,ilc_mean,norm_mean,pct_change,pval,abs_pct
SLC17A2,0.03753921568627451,0.00951501976284585,294.5258824669734,0.12026836951804122,294.5258824669734
GAGE2C,0.032745098039215687,0.008307509881422924,294.1626131849638,0.7821996586428652,294.1626131849638
ACTL9,0.01939656862745098,0.004964426877470356,290.7111355688772,0.05690096589278215,290.7111355688772
SPAG11B,0.06432892156862746,0.016629249011857708,286.842012665496,0.0657352149743688,286.842012665496
CT45A2,0.046258333333333325,0.012085770750988142,282.75037882504273,0.4706179047474377,282.75037882504273
CTRB1,0.07945833333333333,0.021388142292490114,271.5064742262961,0.15629988681825643,271.5064742262961
NKX2-4,0.01945,0.005329644268774703,264.93992880450907,0.43310893218827773,264.93992880450907
SNORA42,0.03074754901960784,0.008568774703557313,258.8325062023517,0.02825268077373304,258.8325062023517
SULT2A1,0.06303235294117647,0.017629644268774704,257.53615887087517,0.6328568067315622,257.53615887087517
IQCF3,0.04442107843137256,0.012439525691699604,257.09623929643044,0.020525046578566644,257.09623929643044
SPINK14,0.01596078431372549,0.004496442687747035,254.9647003667852,0.10265532919682652,254.9647003667852
C20orf144,0.31450196078431375,0.08897628458498022,253.46717639567942,7.009422660401931e-13,253.46717639567942
PRR25,0.29995098039215684,0.08492806324110673,253.18240984797953,2.0655482293276092e-10,253.18240984797953
KRTAP4-7,0.023125980392156867,0.0066375494071146245,248.41142376083408,0.05921041720345583,248.41142376083408
OR9G9,0.012183823529411764,0.0035193675889328064,246.19354817398658,0.8304007094871828,246.19354817398658
C2orf80,0.06853578431372549,0.01987786561264822,244.7844232839385,0.04356566784988675,244.7844232839385
TMEM202,0.023770098039215686,0.006917391304347826,243.62806719167867,0.31348024245433426,243.62806719167867
LOC650293,0.018568627450980393,0.005427667984189723,242.1105989730585,0.05760348084010814,242.1105989730585
TAAR6,0.010016666666666667,0.002959683794466403,238.43705484330485,0.48274356618400294,238.43705484330485
OR4C45,0.020292647058823526,0.006001581027667985,238.1216876898282,0.1154351500559755,238.1216876898282
IAPP,0.1144906862745098,0.03461067193675889,230.79590735397684,0.23287845200506563,230.79590735397684
SMCP,0.03632058823529412,0.011212252964426878,223.93657501778165,0.19862369247532663,223.93657501778165
ADAM7,0.07533235294117646,0.023504743083003952,220.49851672553928,0.0724652902403726,220.49851672553928
SNORA13,0.02312549019607843,0.007216996047430829,220.43096662510783,0.04104909051362338,220.43096662510783
KRTAP10-5,0.010941176470588237,0.003425296442687747,219.42276102686637,0.11236118334035868,219.42276102686637
PRNT,0.025227941176470585,0.007968774703557313,216.58494705853167,0.040813486733805054,216.58494705853167
FGF3,0.3934553921568628,0.12571225296442687,212.98094090175917,7.096727164434746e-09,212.98094090175917
REG1P,0.01375049019607843,0.004398023715415019,212.65157001957795,0.2759102720649361,212.65157001957795
SCGB1C1,0.2980720588235294,0.09538142292490118,212.50535972630354,8.461625352347221e-05,212.50535972630354
SNORD115-13,0.02453137254901961,0.007854940711462451,212.30499949187146,0.04164347092476967,212.30499949187146
C20orf70,0.4097495098039216,0.1317822134387352,210.92929699075955,0.004143448169875705,210.92929699075955
SERPINA7,0.0507078431372549,0.016356126482213438,210.02354495361374,0.05610668999979529,210.02354495361374
C18orf20,0.0811186274509804,0.02619644268774704,209.65512538434209,0.007100664000278668,209.65512538434209
LOC646498,0.032747549019607844,0.010867588932806323,201.3322386601486,0.089788980602819,201.3322386601486
LOC285692,0.09416274509803921,0.03133359683794466,200.5168719858203,0.0027838559132845864,200.5168719858203
OR5T2,0.06464313725490196,0.021552569169960473,199.93239666758726,0.10267523245122519,199.93239666758726
PRAC,0.05226617647058823,0.01765415019762846,196.05603150249235,0.04046219539390872,196.05603150249235
CT45A4,0.03467303921568627,0.011777075098814229,194.41129418608628,0.3343303490333581,194.41129418608628
OR4C12,0.011734803921568627,0.003993280632411067,193.86374266622417,0.272737510678284,193.86374266622417
GAGE1,0.16150245098039215,0.05507707509881423,193.22989772176405,0.9336972259557618,193.22989772176405
CELA3B,0.07737156862745098,0.02688774703557312,187.75772296982186,0.10696609537271616,187.75772296982186
KRTAP10-6,0.022057843137254906,0.007666798418972331,187.70605318995163,0.19675570930614594,187.70605318995163
CFC1B,0.3951558823529412,0.13779723320158105,186.76619491690002,0.0002905015618590874,186.76619491690002
BASE,0.6100681372549019,0.2135201581027668,185.7192232694383,2.1900009468577466e-05,185.7192232694383
RNF151,0.3709259803921569,0.13007747035573122,185.1577443640023,4.9203345011843956e-09,185.1577443640023
TMEM30C,0.02095735294117647,0.007366403162055337,184.49913044576093,0.10384529896439165,184.49913044576093
GNG8,0.23631127450980394,0.08369367588932805,182.35260549708568,1.4378432417640932e-06,182.35260549708568
OR2D3,0.022286764705882353,0.007938339920948617,180.7484301228956,0.3220167194137593,180.7484301228956
KRTAP2-2,0.13588088235294118,0.0484501976284585,180.45475354909172,0.0001445338694146398,180.45475354909172
HTN3,0.023440686274509803,0.008412648221343874,178.63623508038808,0.75021508297384,178.63623508038808
KRTAP5-6,0.10752745098039217,0.03862252964426877,178.4060287370334,0.00030874608105101186,178.4060287370334
SNORA71C,0.05291372549019607,0.019108695652173914,176.9091436347007,0.019040152048011627,176.9091436347007
SNORA78,0.013627450980392157,0.004940316205533597,175.84167517715142,0.08479592565840229,175.84167517715142
BARHL1,0.19340245098039213,0.0708094861660079,173.13070811864608,5.5147954287225134e-05,173.13070811864608
C12orf12,0.020374019607843137,0.0075225296442687755,170.84000424465705,0.10324903562238191,170.84000424465705
OR5AP2,0.013331372549019607,0.004922924901185771,170.80186711376635,0.15459471783065246,170.80186711376635
NPBWR2,0.031307843137254904,0.011659288537549406,168.5227579403855,0.6915381637661953,168.5227579403855
LCE2C,0.05683872549019608,0.02121106719367589,167.9673067423153,0.3216480285799017,167.9673067423153
PMCHL1,0.03473333333333333,0.013045454545454544,166.24854819976773,0.14549029160818114,166.24854819976773
HTR1A,0.1666112745098039,0.06266758893280633,165.8651423281155,0.0008661409161789548,165.8651423281155
HCRT,0.06414411764705882,0.024158498023715416,165.5136821175354,0.005489240586865954,165.5136821175354
SLC22A7,0.33670784313725494,0.12721304347826087,164.68028272179035,1.5968194149731064e-06,164.68028272179035
NKX2-2,2.3672200980392155,0.8960138339920948,164.19459256475056,1.252882673752996e-13,164.19459256475056
NF1P1,0.011746078431372549,0.0044841897233201585,161.94427881333226,0.4839779647575638,161.94427881333226
PNLIP,0.19995392156862743,0.07652608695652174,161.28857429000797,0.11109456821236396,161.28857429000797
FOXD4L3,0.47520098039215686,0.18214624505928853,160.88980326631443,2.7848937304615244e-10,160.88980326631443
IMP5,0.9974803921568627,0.38555335968379445,158.71396710819238,1.2916090071005283e-11,158.71396710819238
SPINK7,0.054474509803921566,0.021182608695652173,157.16619981325863,0.10436623065641842,157.16619981325863
BPIL3,0.34217303921568626,0.133601581027668,156.11451345386735,0.00025255974203426587,156.11451345386735
CT45A3,0.09565882352941177,0.03735375494071146,156.088909083553,0.7337062079405734,156.088909083553
TARM1,0.018901470588235294,0.007393675889328063,155.6437538128691,0.49781690986900673,155.6437538128691
PFN3,0.041903431372549024,0.01639802371541502,155.53952171173867,0.09860407899867477,155.53952171173867
PPY,0.09719509803921571,0.03804347826086957,155.48425770308128,0.0007759155226130126,155.48425770308128
PGK2,0.4378073529411765,0.17236877470355733,153.9945843985518,0.0007226965236910183,153.9945843985518
C1QTNF8,0.12227107843137255,0.048259288537549405,153.3627870129837,0.0002643486365219639,153.3627870129837
MMP23A,1.391054411764706,0.5493786561264822,153.20503376899424,0.00028125574660980805,153.20503376899424
FOXD4L5,0.5205044117647059,0.2056446640316206,153.10863970906212,1.400700784589476e-07,153.10863970906212
KRTAP4-9,0.022051470588235294,0.008813438735177866,150.20280109532376,0.20836629413886065,150.20280109532376
KRTAP4-12,0.02400980392156863,0.009624110671936758,149.4755592491217,0.4959416817136618,149.4755592491217
UTF1,0.48346029411764707,0.1938612648221344,149.38467958579383,2.8052159115894386e-10,149.38467958579383
CLDN25,1.1541034313725491,0.4633102766798419,149.09946734681674,1.4281136803225927e-14,149.09946734681674
TM4SF5,0.08404656862745097,0.03388893280632411,148.00594668406555,0.037591572216216076,148.00594668406555
ELSPBP1,0.05870392156862745,0.02376758893280632,146.99148800742944,0.03032745778652154,146.99148800742944
CELA1,0.40782107843137255,0.16616521739130435,145.43107446547617,2.5684807113556573e-06,145.43107446547617
UCMA,0.05730686274509804,0.02342490118577075,144.64078755605846,0.04878808769366924,144.64078755605846
OR8D2,0.01040392156862745,0.004259288537549407,144.26430557375141,0.274320757916104,144.26430557375141
TMEM82,0.6787710784313725,0.2781181818181818,144.05850563021272,6.071058794870278e-06,144.05850563021272
CPN1,0.034425490196078434,0.014129249011857707,143.64699190443517,0.14903112126021703,143.64699190443517
FLJ40504,0.5893926470588235,0.2424217391304348,143.12697746207544,5.703450778507214e-09,143.12697746207544
COL20A1,0.41262696078431377,0.1698197628458498,142.9793528559258,2.1567046073544718e-06,142.9793528559258
LOC286359,0.10144019607843137,0.041755335968379444,142.9394800110103,0.004522953504009953,142.9394800110103
GML,0.05001176470588236,0.0206300395256917,142.42204986374364,0.022117008774226572,142.42204986374364
GABRA6,0.024975490196078427,0.010304743083003953,142.36887804870707,0.08320053913688599,142.36887804870707
OR51V1,0.010169607843137257,0.0042320158102766795,140.30174505591913,0.4914176115758352,140.30174505591913
TMEM190,1.1979436274509803,0.5011158102766798,139.05524489230595,2.28556617209087e-13,139.05524489230595
GAGE13,0.0402906862745098,0.016871541501976284,138.80856571280265,0.488930927234975,138.80856571280265
ATOH1,0.014630882352941178,0.0061964426877470355,136.11744819124308,0.2775060570908322,136.11744819124308
LCE2D,0.03244803921568627,0.01377905138339921,135.48819372848243,0.8417196169711527,135.48819372848243
CATSPER4,0.17109068627450982,0.07315296442687746,133.8807287099477,9.231915559146577e-05,133.8807287099477
RNASE9,0.015370098039215683,0.006575098814229249,133.76223648461482,0.15459471783065246,133.76223648461482
FFAR1,0.3570549019607843,0.15275335968379447,133.74602214962877,3.1613763706646355e-05,133.74602214962877
SLC5A2,1.1060867647058825,0.47838656126482215,131.21192237956328,7.313119776353141e-11,131.21192237956328
PDCL2,0.06708382352941175,0.029049802371541505,130.92695320753742,0.0541511161436416,130.92695320753742
TLX2,0.9176029411764708,0.39789446640316206,130.6146525412394,1.2268478493431886e-14,130.6146525412394
APOA2,0.2035593137254902,0.08849525691699604,130.02285186472565,0.8607420436167393,130.02285186472565
SEMG1,0.09891617647058823,0.04325217391304348,128.69642730433546,0.49314904616529587,128.69642730433546
OR4C3,0.031444117647058824,0.013817786561264821,127.56262377945258,0.09848995642379742,127.56262377945258
MYL10,0.04444950980392157,0.019575889328063242,127.06253115254624,0.03174151362113975,127.06253115254624
KRTAP4-3,0.01602107843137255,0.007093675889328063,125.85016120450521,0.30211313680151497,125.85016120450521
OR51M1,0.01910441176470588,0.008472332015810278,125.49177403641647,0.715785011640848,125.49177403641647
PLG,0.09893872549019608,0.043950988142292494,125.11149276070728,0.4226792263552144,125.11149276070728
GHRH,1.8279740196078431,0.8133316205533596,124.75137734890471,4.1335067989811644e-08,124.75137734890471
GCGR,0.7336313725490196,0.3266916996047431,124.56382376308414,1.72065338088384e-08,124.56382376308414
OR2T3,0.039206372549019604,0.01748814229249012,124.18832082499624,0.22151841943072326,124.18832082499624
PNLIPRP1,0.04568676470588235,0.020415810276679845,123.78129541137291,0.15496576476954835,123.78129541137291
ACTL7B,0.2512656862745098,0.11230000000000001,123.7450456585127,6.615447608619922e-06,123.7450456585127
CST4,4.927486764705883,2.2069754940711466,123.26875753460607,1.660123098789408e-24,123.26875753460607
LOC283999,0.11115735294117646,0.04983913043478261,123.03228802643798,0.004137963757136998,123.03228802643798
HGFAC,1.818918137254902,0.8157703557312254,122.96938402775048,3.710995399395488e-16,122.96938402775048
EVX1,0.5375029411764706,0.2413300395256917,122.72525303226855,1.153696538162452e-08,122.72525303226855
C16orf92,0.20912892156862747,0.09399407114624507,122.49160933059753,0.011466082409795573,122.49160933059753
FAM47B,0.051342647058823535,0.023136758893280634,121.90941823633923,0.07504581147947706,121.90941823633923
OR10J3,0.0167671568627451,0.007589723320158104,120.9192108256697,0.3251691041803355,120.9192108256697
C1orf230,2.676010784313726,1.217693280632411,119.76065950893116,6.729142552602499e-21,119.76065950893116
H1FOO,0.04573823529411765,0.02088616600790514,118.98818230596429,0.04652490915698084,118.98818230596429
CCKAR,1.3653093137254901,0.6249166007905139,118.47864370995842,2.1905339059875277e-12,118.47864370995842
CTRB2,0.2936392156862745,0.13444901185770752,118.40191432350875,0.00020286608557636718,118.40191432350875
PADI6,0.3065436274509804,0.14042292490118577,118.30027231429065,1.7042782701665288e-05,118.30027231429065
FLJ39609,0.6115975490196079,0.2803885375494071,118.1250183637905,3.789039195626169e-07,118.1250183637905
PNLIPRP2,1.8145377450980393,0.8327083003952569,117.90796900147905,3.851316380987952e-09,117.90796900147905
OR51Q1,0.18341372549019605,0.08426837944664031,117.65426924619535,0.0020732887436294856,117.65426924619535
LOC286238,0.052490196078431375,0.02411778656126482,117.64101753323837,0.1548666387297727,117.64101753323837
OR2K2,0.2072,0.09527312252964427,117.48001377359036,0.00026968173512469324,117.48001377359036
ADAM30,0.08071176470588234,0.03717312252964427,117.12398424834376,0.05313373686948167,117.12398424834376
SAG,0.8758093137254902,0.40400671936758886,116.7808780746114,2.9779122914527458e-08,116.7808780746114
OR2M1P,0.015119117647058823,0.006981818181818181,116.54986213235294,0.20192340174491874,116.54986213235294
KRTAP26-1,0.014019607843137256,0.006479051383399209,116.38364960430248,0.7478373599255004,116.38364960430248
PLA2G2C,0.19446519607843138,0.09025335968379447,115.46588045004242,0.00035882986483085446,115.46588045004242
SCXB,2.0070073529411765,0.9321146245059289,115.31765516553276,1.0686240781270193e-21,115.31765516553276
OR2V2,0.02050196078431372,0.009525691699604743,115.22805304694488,0.33410164795939656,115.22805304694488
GIP,0.13802843137254903,0.06414584980237154,115.1790517980572,0.00010920901593446972,115.1790517980572
IL22,0.03472156862745098,0.016153359683794468,114.94951704867127,0.09940752261124322,114.94951704867127
AQP10,0.8646039215686274,0.4023513833992095,114.88777154539444,4.762827126985798e-13,114.88777154539444
SNORA26,0.058596568627450975,0.027351778656126483,114.23311940383087,0.05860297627753496,114.23311940383087
LOC339240,0.14771127450980392,0.06900671936758894,114.05346589941054,0.0010358590320971404,114.05346589941054
OR10J1,0.012239215686274509,0.005718181818181818,114.04033791577044,0.783587468492045,114.04033791577044
KRTAP12-2,0.01179656862745098,0.005518181818181818,113.77636721904578,0.2759102720649361,113.77636721904578
C20orf201,1.178452450980392,0.551402766798419,113.718994886946,7.118467826222654e-14,113.718994886946
KISS1,1.9673166666666668,0.9207075098814229,113.67444552722677,5.236293446975182e-18,113.67444552722677
MYCNOS,0.8093686274509804,0.3794106719367589,113.3225782288717,1.8471298335707962e-08,113.3225782288717
SLC7A5P1,0.6219509803921568,0.2929541501976285,112.30318122224423,1.8551576420860453e-09,112.30318122224423
GHSR,0.10783137254901962,0.050856521739130425,112.03056925942137,0.38979804955058805,112.03056925942137
OR2M7,0.013091666666666666,0.006177075098814228,111.93957426840717,0.4944332472278955,111.93957426840717
SPP2,0.05953725490196078,0.028190513833992095,111.19606138633348,0.21626245535331123,111.19606138633348
CSTT,0.11113627450980391,0.052698023715415016,110.89267997975183,0.0010934038673540076,110.89267997975183
OR10R2,0.014637745098039216,0.006965612648221345,110.14296713408167,0.762138906948436,110.14296713408167
CYP4A22,1.524641176470588,0.7278822134387352,109.46262297957841,1.648076272572267e-11,109.46262297957841
TTR,0.7592215686274508,0.3629189723320158,109.19864391461967,0.0001489516533944795,109.19864391461967
SLC10A2,0.04285686274509804,0.020505533596837943,109.00145096300633,0.6726968802686032,109.00145096300633
FLJ46321,0.02222843137254902,0.010679841897233202,108.13446103830134,0.49800686647309456,108.13446103830134
OR4K15,0.16224558823529414,0.07795849802371542,108.11789907232192,0.009603517262256502,108.11789907232192
MYOG,0.817545588235294,0.39309011857707504,107.97917566452233,1.5851445995102812e-06,107.97917566452233
ZNRF4,0.02605441176470588,0.012529249011857709,107.94871057353821,0.13734969438001243,107.94871057353821
OR8B2,0.014455392156862746,0.006964426877470356,107.56039816607688,0.7490257754817238,107.56039816607688
LGALS9B,1.93959068627451,0.9393529644268775,106.48156334481813,9.528787547164775e-10,106.48156334481813
LOC100271831,3.9687416666666664,1.9231067193675888,106.37136913399074,7.123246943914575e-16,106.37136913399074
OR13G1,0.23219607843137255,0.11333122529644268,104.88270361854181,5.0701161499786134e-05,104.88270361854181
FAM71B,0.020158823529411764,0.009856916996047432,104.51449005297842,0.21883983500875903,104.51449005297842
BPESC1,0.06177745098039216,0.030247430830039532,104.24032483128886,0.06746299705956206,104.24032483128886
MS4A15,4.923220588235294,2.416124901185771,103.76515244800078,1.0195965279478962e-18,103.76515244800078
RD3,1.9160436274509804,0.940804347826087,103.66015865874505,1.3565599404203282e-18,103.66015865874505
CST2,5.311789215686274,2.6165462450592885,103.00765658991493,1.4391887482794718e-27,103.00765658991493
FOXD4L6,2.0180151960784314,0.9946328063241107,102.8904720664162,9.486449019165819e-25,102.8904720664162
ZAN,1.810628431372549,0.8934735177865611,102.6504865928308,8.891727480817602e-13,102.6504865928308
SBK2,0.6516862745098039,0.32222015810276683,102.24876008594075,3.1928650234788483e-06,102.24876008594075
C17orf73,0.20953186274509805,0.10360869565217388,102.23385829363225,0.0008391880442885416,102.23385829363225
PSPN,0.905413725490196,0.4479731225296443,102.11340367418606,2.4515337125408855e-12,102.11340367418606
LOR,0.6698024509803922,0.3315936758893281,101.99494130399032,1.599951207039813e-06,101.99494130399032
SLC22A6,0.03127941176470588,0.015560869565217392,101.01326364577683,0.6805525725274723,101.01326364577683
FLJ43860,0.1556362745098039,0.07756837944664031,100.64396809639022,0.0026066235579832835,100.64396809639022
REG1A,0.13569852941176472,0.06770869565217391,100.41521713674877,0.13576694395458214,100.41521713674877
IFNA14,0.02502254901960784,0.012498814229249013,100.19938340271909,0.32721023603009813,100.19938340271909
POTEG,0.2614544117647059,0.13068537549407114,100.06401693858042,4.940318191663748e-05,100.06401693858042
CT47A7,0.0,0.016465612648221342,-100.0,0.37156068839904977,100.0
PER4,0.0,0.049471146245059286,-100.0,0.002614655195799373,100.0
OR10H4,0.0,0.0252,-100.0,0.010532939724078696,100.0
C20orf71,0.03845343137254902,0.0,100.0,0.05353658933624734,100.0
OR52E8,0.0,0.02541620553359684,-100.0,0.004151808138693878,100.0
CT47A6,0.0,0.01485296442687747,-100.0,0.37156068839904977,100.0
SRY,0.0,0.010407905138339921,-100.0,0.37156068839904977,100.0
PLAC1L,0.03137892156862745,0.0,100.0,0.11559473299237218,100.0
TSPY1,0.013528921568627452,0.0,100.0,0.11559473299237218,100.0
LOC144776,0.0,0.010355731225296443,-100.0,0.07192096627255345,100.0
FTHL17,0.0,0.124299604743083,-100.0,0.002614655195799373,100.0
CLDN22,0.18255196078431374,0.0,100.0,0.001510909586821816,100.0
SCARNA27,0.0,0.010479446640316206,-100.0,0.20473488071335855,100.0
NCRNA00230B,0.0,0.01482411067193676,-100.0,0.07192096627255345,100.0
CELA3A,0.05232450980392157,0.0,100.0,0.025587900511131405,100.0
OR6Q1,0.0,0.015763636363636365,-100.0,0.11966775497532778,100.0
KRTAP19-8,0.013736274509803921,0.0,100.0,0.006124376026713112,100.0
TTTY9B,0.0,0.012404743083003952,-100.0,0.37156068839904977,100.0
OR5B3,0.0,0.01003596837944664,-100.0,0.11966775497532778,100.0
TTTY10,0.0,0.011260869565217392,-100.0,0.20473488071335855,100.0
OR2T34,0.012593627450980393,0.0,100.0,0.012449322526448692,100.0
TCL1B,1.657606862745098,0.8311482213438736,99.43577092241543,4.411923527457487e-11,99.43577092241543
CTRC,0.5483774509803921,0.27501343873517786,99.40023785835722,0.00011180304609882844,99.40023785835722
TAS1R2,0.07028676470588235,0.03529683794466403,99.13048533149949,0.027616608763905082,99.13048533149949
LOC642929,0.029198039215686273,0.014668379446640317,99.05429445632363,0.9025291182032587,99.05429445632363
FAM75C1,0.4155901960784314,0.2090865612648221,98.76466166185527,1.1775804755232476e-05,98.76466166185527
ARR3,0.2862142156862745,0.14421146245059285,98.46842326027452,1.1150725515884136e-05,98.46842326027452
LOC646627,0.1051794117647059,0.05303399209486166,98.32452283918578,0.05677147940903168,98.32452283918578
OR9G4,0.015042156862745099,0.0075873517786561265,98.25305721371691,0.7877556975774633,98.25305721371691
ESPNP,1.8050656862745098,0.9109774703557313,98.14602940395906,3.1663197628112865e-13,98.14602940395906
HOXB1,0.6875450980392158,0.3473166007905139,97.95918089556358,1.6509846002331165e-09,97.95918089556358
DSCR4,0.002223529411764706,0.09504189723320158,-97.66047451019533,0.025496963475060003,97.66047451019533
KRTAP3-1,0.828693137254902,0.41952292490118576,97.53226535834533,0.00021676411951943625,97.53226535834533
APOC3,0.2156161764705882,0.10924347826086957,97.3721268336993,0.06177440460561375,97.3721268336993
SNORA38,0.030800000000000004,0.01564071146245059,96.92198832478337,0.23285360649962805,96.92198832478337
SHH,0.4329710784313726,0.22002094861660076,96.7862974656335,3.6954594563715907e-06,96.7862974656335
DEFA6,0.049708333333333334,0.025260869565217392,96.77997705106138,0.12150109317691776,96.77997705106138
LOC644145,0.0036504901960784314,0.11009565217391304,-96.68425580484148,2.0896385433236374e-05,96.68425580484148
PYDC1,4.958936274509804,2.5216249011857705,96.65638105722665,1.7920408196265008e-17,96.65638105722665
NOBOX,0.002106372549019608,0.061888142292490116,-96.5964844459789,0.2631062918749342,96.5964844459789
PKLR,1.1353627450980392,0.5779849802371541,96.43464517575985,4.2354210007930476e-09,96.43464517575985
GFRA4,0.03264901960784314,0.01663715415019763,96.24161267662058,0.23053129791877902,96.24161267662058
OR6B3,0.6133240196078431,0.31404545454545457,95.2978496363084,1.2368027947910313e-07,95.2978496363084
F2,0.4480686274509804,0.22992806324110673,94.87339698117995,9.11244282690789e-07,94.87339698117995
C1orf49,0.4389377450980393,0.2259438735177866,94.2684872415828,0.0003484013177682721,94.2684872415828
OCM2,0.025794117647058825,0.013281422924901184,94.21200418742585,0.3230224782251846,94.21200418742585
LOC643486,0.0014431372549019608,0.02431897233201581,-94.06579671542255,0.1635866673038826,94.06579671542255
TECTB,0.0021627450980392154,0.03600948616600791,-93.9939573476036,0.002651789457074082,93.9939573476036
LRRC30,0.0019833333333333335,0.03175731225296442,-93.7547191729105,0.4279437737458661,93.7547191729105
OR6A2,0.06872205882352941,0.035480237154150204,93.69109209996033,0.07701835594548613,93.69109209996033
IGLL3,0.5944372549019608,0.30706324110671934,93.58789178394852,2.016827100481547e-06,93.58789178394852
RETN,0.7498387254901961,0.38739644268774703,93.55849534596483,1.2805532341132052e-05,93.55849534596483
RNASE12,0.010974019607843135,0.15478616600790512,-92.91020645392646,0.02118443720695672,92.91020645392646
PYY,2.535465196078431,1.3143494071146244,92.90648151502633,1.4367035613523923e-12,92.90648151502633
REG4,1.3320205882352942,0.6908916996047431,92.79730658181869,1.8798837299807947e-09,92.79730658181869
WFDC10A,0.24653382352941178,0.12789604743083005,92.76109659506446,0.0028455364231548537,92.76109659506446
KRTAP2-1,0.15867794117647058,0.08238577075098816,92.60357672209719,0.0011344394435145943,92.60357672209719
MYF5,0.0036916666666666664,0.048426877470355734,-92.37682283164654,0.046914106634811756,92.37682283164654
IFNA10,0.002831372549019608,0.03700948616600791,-92.3496031900596,0.010680805185104605,92.3496031900596
PLGLA,0.022359313725490198,0.011638339920948617,92.11772363895466,0.22653277820559137,92.11772363895466
IRGC,0.3384495098039216,0.17629367588932807,91.98051665584994,0.0001434154002372501,91.98051665584994
HMX2,0.7637852941176472,0.398106324110672,91.85459960322507,1.2411315047330648e-05,91.85459960322507
ASCL4,1.755126960784314,0.9150252964426877,91.81185127970349,3.6706415613160895e-15,91.81185127970349
TMEM114,0.19065196078431373,0.09949486166007906,91.61990639845293,0.022403914863707245,91.61990639845293
LCE1A,0.030025980392156863,0.01567509881422925,91.55209640465193,0.22372816075674995,91.55209640465193
OR6B2,0.5460637254901961,0.2852359683794467,91.44280035671123,7.714791007812627e-08,91.44280035671123
WFDC6,2.03045,1.0612217391304348,91.33136131038466,3.094178563450933e-11,91.33136131038466
MS4A8B,3.363290196078432,1.7629225296442688,90.77923955949971,9.628478633134701e-15,90.77923955949971
ASB18,0.003941666666666667,0.04254150197628458,-90.7345380779832,0.07237951113999518,90.7345380779832
C5orf52,0.06579215686274509,0.03449802371541502,90.71282866950627,0.08340712802627269,90.71282866950627
LCE6A,0.044624509803921575,0.023401976284584982,90.68692857925849,0.9465084675124353,90.68692857925849
HSFYL1,0.02287990196078431,0.012002766798418973,90.62189864255376,0.8966540295716593,90.62189864255376
PPBPL2,0.004636274509803921,0.04822490118577075,-90.38613994885301,0.0003664748230997298,90.38613994885301
NCRNA00185,0.002561764705882353,0.026564822134387354,-90.35655238750412,0.42537469951835816,90.35655238750412
DCAF8L2,0.15144558823529414,0.07956758893280633,90.33577649712088,0.0059122215267537115,90.33577649712088
OR5B2,0.05045882352941177,0.026529644268774705,90.19788964453483,0.082438540427262,90.19788964453483
CYLC2,0.002040686274509804,0.020754940711462447,-90.1677084850318,0.10285870212385893,90.1677084850318
VENTXP1,0.0027362745098039216,0.027295652173913044,-89.97541992266802,0.041973170450192186,89.97541992266802
SPRR2B,0.03225392156862745,0.3217466403162056,-89.97536647564401,1.8870308126097858e-10,89.97536647564401
SNORA62,0.14345049019607842,0.07552569169960474,89.93601643085535,0.007010725101172139,89.93601643085535
SCARNA21,0.035762745098039214,0.018829644268774703,89.92788492209999,0.46268444030941913,89.92788492209999
KISS1R,2.9698490196078438,1.566066798418972,89.63744219633956,1.2309467869645778e-15,89.63744219633956
ADH7,0.09292254901960784,0.8532256916996047,-89.10926500179474,1.604798272206516e-08,89.10926500179474
AMELX,0.048619117647058833,0.025730434782608697,88.95567858775821,0.8734517736933932,88.95567858775821
IL1F6,0.010311274509803922,0.0916094861660079,-88.74431574573119,0.0017748660841359512,88.74431574573119
SOX14,0.006068137254901961,0.0525110671936759,-88.44407935469883,0.00910422911930723,88.44407935469883
CIB3,2.5750073529411766,1.369609090909091,88.01038705372429,2.19783519189134e-17,88.01038705372429
C8orf74,0.0015892156862745098,0.01313201581027668,-87.89815890237627,0.10215406492823381,87.89815890237627
OR1E2,0.007226470588235294,0.05963083003952569,-87.88131813116587,5.042418758533806e-05,87.88131813116587
GRXCR1,0.001875,0.015350197628458498,-87.78517355031414,0.6911315656132768,87.78517355031414
C1orf68,0.0628093137254902,0.03344743083003953,87.78516665345913,0.25182359764646123,87.78516665345913
C21orf94,0.036927941176470594,0.019666798418972332,87.76793451468257,0.2375536463874287,87.76793451468257
C4orf17,0.004150980392156863,0.03387549407114625,-87.74636206504071,0.01939802498585623,87.74636206504071
MARCH11,1.649778431372549,0.8787632411067193,87.7386711459174,2.189626853389844e-06,87.7386711459174
TMSB4Y,0.0061436274509803915,0.048902371541501975,-87.43695396088003,0.2568581485924014,87.43695396088003
OR6C70,0.009174509803921569,0.0712090909090909,-87.11609755609125,3.424047381281011e-05,87.11609755609125
ENPP7,0.6200725490196078,0.3318940711462451,86.82845007688626,3.7935458125199216e-07,86.82845007688626
OR7E5P,0.04612892156862745,0.024704347826086954,86.72389934502489,0.8618023053052278,86.72389934502489
KRTAP10-4,0.08166960784313725,0.043760869565217395,86.62702239365689,0.8432116213159396,86.62702239365689
SNORA21,0.23396274509803922,0.12538379446640316,86.59727606244203,2.5227262660822235e-05,86.59727606244203
SCT,2.936420098039216,1.5749644268774703,86.44358233925145,1.170141477945552e-16,86.44358233925145
GAST,0.012296078431372549,0.09051225296442687,-86.41501230092554,0.0002469044968326353,86.41501230092554
