gene,cl_mean,nor_mean,pct_change,pval,abs_pct
SLC24A2,4.359454104477612,0.412719298245614,956.2758085237998,3.1876584091379253e-45,956.2758085237998
HTR1A,0.16804813432835822,0.01620526315789474,936.9972563295893,2.5027926432952796e-05,936.9972563295893
SP8,0.19336380597014927,0.019346491228070174,899.4773920016785,0.0065506090345335746,899.4773920016785
SCT,3.1545082089552237,0.3210254385964912,882.634965860211,1.0011262708293161e-46,882.634965860211
GNG13,1.6357003731343285,0.16716228070175437,878.5104428269276,1.089005127038701e-26,878.5104428269276
ADAMTS20,1.03785,0.10649298245614035,874.5712591225845,3.082316695635405e-17,874.5712591225845
LHX3,0.1304212686567164,0.013656140350877193,855.0375531131597,6.996713329991393e-05,855.0375531131597
LCN1,0.34857388059701494,0.036577192982456146,852.9814952290205,1.7347759318627904e-10,852.9814952290205
TCHHL1,0.3060369402985075,0.032715789473684205,835.4410980810236,4.458725093350244e-05,835.4410980810236
GBX2,1.2018529850746267,0.12869912280701754,833.8470681550702,2.918975108196549e-29,833.8470681550702
LYZL1,0.1474179104477612,0.015810526315789473,832.4035614205936,0.0014599885024979499,832.4035614205936
HIST1H3J,0.9326466417910448,0.10115526315789475,821.9951712599105,1.6887534892693727e-26,821.9951712599105
LHX1,0.6050858208955224,0.06573947368421053,820.4299745418458,5.3649158432349906e-08,820.4299745418458
LOC146336,0.3988582089552239,0.04333771929824561,820.3488679464735,1.5188700639268123e-05,820.3488679464735
POTEB,0.1786152985074627,0.019712280701754386,806.1117848812188,3.806890772403741e-05,806.1117848812188
MAGEA12,0.6372902985074627,0.07127368421052631,794.1453014061285,2.9130010837524122e-09,794.1453014061285
OR2B6,1.6388996268656717,0.18398508771929825,790.7785120966447,1.9080337785521873e-32,790.7785120966447
LOC360030,0.11152164179104479,0.012797368421052632,771.4419880854826,0.000634092815091989,771.4419880854826
CFC1B,0.20475671641791043,0.023592105263157893,767.903538636988,0.0015017779539801717,767.903538636988
FCRL4,1.6318194029850746,0.19037280701754386,757.1704270950282,1.848710921517572e-33,757.1704270950282
LOC221122,0.3806347014925373,0.04496140350877193,746.581004568231,6.979832556256072e-11,746.581004568231
HIST1H3B,0.865881343283582,0.10298070175438595,740.8190355400293,2.0316057528209314e-22,740.8190355400293
CNGA2,1.0292981343283583,0.12506052631578946,723.0399828394171,3.904095467273997e-10,723.0399828394171
EPYC,5.198251119402985,0.6346491228070176,719.0748135617696,6.149238075856032e-45,719.0748135617696
PPY2,0.22307537313432835,0.02727719298245614,717.8091245598608,2.4451976911366062e-05,717.8091245598608
LCE3D,0.148525,0.018236842105263155,714.4227994227994,0.05746481373878064,714.4227994227994
DSCR8,0.4182182835820895,0.05183508771929825,706.8246857164795,0.00011743789551453858,706.8246857164795
DKFZp686A1627,0.10850261194029852,0.013497368421052631,703.879753115879,0.04488523631955683,703.879753115879
C7orf52,0.448675,0.056343859649122814,696.3156993398928,2.3299541544478584e-09,696.3156993398928
PGK2,0.22159776119402988,0.02793508771929825,693.2595860114112,0.0001004951247007103,693.2595860114112
SPANXB2,0.5309291044776119,0.06752719298245614,686.2448904333245,4.4010651066906527e-07,686.2448904333245
OR1F1,0.39090223880597014,0.05003859649122807,681.2014449176179,9.236825209731081e-06,681.2014449176179
APOBEC1,0.1365921641791045,0.017556140350877197,678.0307143208709,0.00023997695084160872,678.0307143208709
HMX2,0.7594406716417911,0.0980377192982456,674.6413085472311,9.615114799857284e-11,674.6413085472311
IFNB1,0.5464966417910447,0.07118245614035086,667.7406364196174,1.1898886011824883e-14,667.7406364196174
HTN1,0.16176082089552238,0.021070175438596492,667.7241291461095,0.04183745024335553,667.7241291461095
CLPS,0.6590820895522388,0.0858578947368421,667.6429658243447,1.692049188222509e-16,667.6429658243447
KRTAP2-2,0.1392847014925373,0.01824561403508772,663.3873062571755,8.704419370179495e-06,663.3873062571755
C7orf33,0.1541119402985075,0.020215789473684208,662.3345133224792,1.4962869949133596e-05,662.3345133224792
CST1,6.772157462686567,0.894359649122807,657.2074018912568,2.4493589626626002e-42,657.2074018912568
DSCR4,0.07702388059701493,0.010339473684210527,644.9497232594979,0.6014818771134471,644.9497232594979
R3HDML,0.6013582089552238,0.08091140350877193,643.2304754051488,8.031644907561244e-09,643.2304754051488
CLDN25,0.7495742537313433,0.10093070175438597,642.6622828358273,6.71309601823251e-13,642.6622828358273
HIST1H1T,0.6733723880597015,0.0908201754385965,641.4348021326697,3.7181525564395365e-15,641.4348021326697
KNG1,0.2666783582089552,0.03617543859649122,637.1807186183535,7.4746779282419365e-06,637.1807186183535
CXorf27,0.17061268656716416,0.023421052631578947,628.4586617474424,3.4850967761817305e-05,628.4586617474424
CRYBA2,0.42928843283582097,0.059250877192982464,624.5267128073251,2.5883365252522384e-08,624.5267128073251
GABRA5,1.1625503731343283,0.16215263157894735,616.948199862126,8.891814146102109e-17,616.948199862126
LOC283867,4.015361567164179,0.5623552631578946,614.0257823170351,1.855011745113894e-48,614.0257823170351
NYX,0.17919253731343285,0.025112280701754384,613.5653644589684,3.6099118067976977e-06,613.5653644589684
MAGEB18,0.08005111940298507,0.01132017543859649,607.1544061945212,0.08307050623354754,607.1544061945212
PRB2,0.2541186567164179,0.03609824561403509,603.9640082054735,0.0026734253918942893,603.9640082054735
RTBDN,1.7602809701492537,0.2530938596491228,595.5052060882168,7.8787494532275195e-22,595.5052060882168
WBSCR28,1.6496694029850747,0.23810701754385963,592.8268725558261,5.460561662422822e-31,592.8268725558261
C3orf66,0.11059216417910447,0.016255263157894738,580.3468089373433,0.00478442078973625,580.3468089373433
KRT34,0.396309328358209,0.05825877192982455,580.256921370712,3.5497813504980196e-06,580.256921370712
ACTL8,2.171254477611941,0.32011578947368424,578.2715970311216,1.473609189996536e-18,578.2715970311216
LOC646627,0.14554962686567163,0.021646491228070178,572.3936241312382,0.0008074401482672044,572.3936241312382
AMELX,0.08321305970149254,0.012478070175438595,566.8744327571284,0.07591959503918135,566.8744327571284
SLC6A19,0.16399104477611942,0.02480438596491228,561.1372884138209,2.950629332998531e-05,561.1372884138209
HIST1H2AJ,0.7978966417910449,0.12185877192982456,554.7716090972375,2.2464271667184542e-21,554.7716090972375
KRT3,0.4563365671641791,0.07039824561403508,548.2215049307999,2.7179844445153467e-10,548.2215049307999
LPPR5,2.470240671641791,0.3819578947368421,546.7311464641188,2.913371367912787e-34,546.7311464641188
C14orf53,0.8143492537313433,0.12641666666666668,544.1787109278918,1.120739605518021e-06,544.1787109278918
C4orf51,0.17861455223880598,0.027787719298245615,542.7823396434081,0.08164230298150006,542.7823396434081
CLEC2A,0.15766679104477613,0.02466578947368421,539.2124250188299,0.0015109035081447189,539.2124250188299
KNCN,0.20255746268656716,0.03176491228070175,537.6767576015867,0.006160769927176099,537.6767576015867
CARD17,0.47194365671641786,0.07419649122807016,536.0727426661265,6.776486150587557e-10,536.0727426661265
WIT1,2.582018656716418,0.40888684210526316,531.4751150763876,3.406157093291057e-32,531.4751150763876
TGIF2LX,0.09996977611940298,0.015867543859649124,530.0267829958505,0.06562102215952828,530.0267829958505
C14orf23,0.13281305970149254,0.021152631578947367,527.8796054561728,0.06690772745711958,527.8796054561728
POTEC,0.557705223880597,0.08967456140350877,521.9213288048211,1.9586553809028705e-05,521.9213288048211
SSX2,0.12705671641791044,0.0204780701754386,520.4525882048314,0.03564033255716923,520.4525882048314
C20orf144,0.23212537313432835,0.037517543859649116,518.7115393339592,3.669132398790872e-08,518.7115393339592
SBK2,0.566764552238806,0.0916298245614035,518.53720112604,3.4802065137224586e-08,518.53720112604
CST5,2.241537313432836,0.3671868421052632,510.46231955943665,6.389253423248547e-14,510.46231955943665
IL21,0.3196902985074627,0.05291140350877193,504.19924119847394,1.1663906970280916e-06,504.19924119847394
DCAF8L2,0.10595037313432835,0.017830701754385968,494.20192538561673,0.017709982316350924,494.20192538561673
CHRNA6,3.664606716417911,0.6168210526315789,494.1118093786503,3.3519378766104627e-44,494.1118093786503
MSLNL,0.6087735074626865,0.10294473684210526,491.3595256418132,2.9557997008064403e-09,491.3595256418132
LIN28B,0.5582291044776119,0.09479649122807017,488.87106183558274,0.011148855983037114,488.87106183558274
CACNG5,0.09184962686567165,0.015692105263157893,485.32380025080045,0.0007374683381755952,485.32380025080045
NCRNA00052,2.1116817164179102,0.36101315789473687,484.9320641752421,3.265677486058234e-14,484.9320641752421
APOA2,0.21784067164179105,0.03741052631578948,482.29779983033615,0.0010254394761736187,482.29779983033615
FGF5,1.8012861940298506,0.31463684210526316,472.4969084921155,1.398891471455786e-23,472.4969084921155
KLKP1,2.7269029850746267,0.47721491228070173,471.4203213060199,2.358572686326753e-36,471.4203213060199
GNGT1,0.4708067164179105,0.08261228070175439,469.8991874072691,0.0005577888634418195,469.8991874072691
HIST1H2BO,2.074019402985075,0.3649570175438597,468.2914160530765,1.1137368357632903e-35,468.2914160530765
HIST1H2BM,0.34464738805970146,0.06115526315789474,463.5612868999809,1.4417601048938805e-08,463.5612868999809
ADAD1,0.07827126865671641,0.013957894736842105,460.7670077215731,0.1274335145606196,460.7670077215731
C3orf30,0.2579570895522388,0.04602105263157894,460.5197508568776,9.225591950632795e-06,460.5197508568776
GABRQ,1.2345958955223881,0.22137719298245612,457.6888381723353,8.033344883334729e-11,457.6888381723353
FAM75A5,0.180035447761194,0.03247982456140351,454.2993233255763,0.012300872135480725,454.2993233255763
NKX2-2,1.79464776119403,0.3237719298245614,454.2938086592236,4.2688651560648195e-10,454.2938086592236
C12orf77,0.3637011194029851,0.06571315789473683,453.4677240524382,1.270232830941404e-12,453.4677240524382
FLJ32063,0.165275,0.02997894736842105,451.3035463483146,0.008691675842410474,451.3035463483146
CRCT1,0.23931380597014926,0.04365701754385965,448.168013835862,0.10256595034554686,448.168013835862
IL19,1.2943238805970152,0.23684210526315788,446.49230514096195,2.9169208383038758e-18,446.49230514096195
TAS1R2,0.08275485074626866,0.015379824561403507,438.0740880097319,0.005346074414997637,438.0740880097319
SPINK7,0.05618731343283581,0.01044561403508772,437.9034037070274,0.19294833112349719,437.9034037070274
C6orf222,0.7239652985074626,0.1347824561403509,437.13615201787627,3.1703293747886004e-15,437.13615201787627
MS4A15,3.8304973880597015,0.7148815789473684,435.82264543729605,1.903593426909734e-27,435.82264543729605
MAGEA1,0.9232055970149254,0.1726842105263158,434.62073585137404,0.00018317166996048307,434.62073585137404
CST2,4.568363432835821,0.8604052631578948,430.9548451701499,1.6374851996220826e-39,430.9548451701499
OTX2,0.22807985074626866,0.04296754385964913,430.81891646233646,0.03579097648389048,430.81891646233646
FGF21,0.2896223880597015,0.054599122807017536,430.45245632128865,0.004054136704159252,430.45245632128865
LUZP4,0.19227611940298509,0.03649385964912281,426.8725239030911,1.581965653459813e-06,426.8725239030911
CCL11,4.656762313432836,0.8892736842105263,423.65907100545616,3.5033102821978606e-49,423.65907100545616
TRIM15,0.5626559701492537,0.10750175438596493,423.3923607694278,3.387110774040041e-08,423.3923607694278
SPRYD5,0.15832425373134326,0.030388596491228072,420.99890094313804,0.006483004200817543,420.99890094313804
OR6K3,0.15536679104477613,0.02996666666666667,418.4653761227234,2.4006208699522077e-05,418.4653761227234
SPATA16,0.08973656716417912,0.01739824561403509,415.7794018713531,0.025883951252329552,415.7794018713531
F2,0.3350033582089552,0.06495526315789474,415.7447478807397,2.8219713016633827e-10,415.7447478807397
MAGEB3,0.0670089552238806,0.013012280701754387,414.96702814631175,0.20849459012730154,414.96702814631175
C6orf191,0.7139261194029851,0.1388219298245614,414.2747405292676,1.2219777062729506e-13,414.2747405292676
NMU,2.4883526119402988,0.4855429824561403,412.48863681498574,2.8346301640478803e-18,412.48863681498574
C18orf20,0.07423358208955223,0.01462719298245614,407.5039495177783,0.01139305365266298,407.5039495177783
MAGEC2,0.6813276119402984,0.1346842105263158,405.87044262859206,1.9725458654366902e-05,405.87044262859206
LGALS9B,1.4440029850746268,0.28806929824561406,401.2693104988366,3.296046906084825e-11,401.2693104988366
OR51Q1,0.07785485074626865,0.015549122807017543,400.7025265189341,0.004100088136445882,400.7025265189341
PAGE2,0.17777052238805968,0.03590614035087719,395.0978318774291,0.016045679985279778,395.0978318774291
CSH2,0.06835037313432836,0.013807017543859648,395.0408219385917,0.05498167791067688,395.0408219385917
PLAC1,3.4902764925373133,0.7097640350877193,391.75166956803497,5.404593413480326e-42,391.75166956803497
HIST1H2BI,0.33039552238805975,0.06721052631578947,391.5830012038478,8.750369964776467e-09,391.5830012038478
RXFP3,0.7517675373134328,0.153209649122807,390.6789759115268,1.4123331057412685e-20,390.6789759115268
TMEM82,0.3838705223880597,0.07857807017543858,388.52118858481134,1.6113889073653577e-06,388.52118858481134
SPINK4,0.5972481343283582,0.12234210526315792,388.17872885518625,3.803404059256717e-05,388.17872885518625
PPAPDC1A,7.271053731343283,1.491611403508772,387.46300237711495,4.7003765149836974e-51,387.46300237711495
ACCN5,0.06250485074626866,0.012850877192982457,386.38586928837043,0.022713075525131028,386.38586928837043
MMP13,8.533470895522386,1.7628412280701753,384.07484234210824,1.534443203260746e-48,384.07484234210824
OR7E156P,0.12489328358208956,0.026067543859649125,379.1141208183265,0.2696918664869693,379.1141208183265
CCL1,0.29829850746268655,0.06235526315789474,378.3854519342515,2.2076664405338365e-06,378.3854519342515
MARCH4,2.579317537313433,0.539819298245614,377.8112871651842,3.0220562198528187e-35,377.8112871651842
PTPN20A,0.19701977611940297,0.041528070175438594,374.42555189075114,0.05733468239312705,374.42555189075114
GCG,0.0813358208955224,0.017286842105263156,370.5071082401966,0.5413314758802223,370.5071082401966
COL29A1,1.604879104477612,0.3435526315789474,367.1421368835638,1.9777787339589695e-23,367.1421368835638
DMP1,1.2932809701492536,0.279540350877193,362.6455415438091,1.62046150653882e-23,362.6455415438091
FABP6,1.4826585820895524,0.32050526315789474,362.6003852420765,6.614623499975306e-10,362.6003852420765
LHX2,2.486948134328358,0.5409640350877194,359.7252262666759,1.9774802857188178e-30,359.7252262666759
HIST1H3F,0.5757723880597015,0.12526315789473683,359.6502257619466,5.521729579111074e-14,359.6502257619466
HIST1H2AL,0.9891570895522389,0.21602192982456145,357.89660816175746,1.7994847060741433e-22,357.89660816175746
BPIL3,0.1200597014925373,0.026235087719298247,357.63026515143946,0.007126349293240472,357.63026515143946
FLJ40504,0.43249402985074625,0.09488245614035089,355.82086240579355,2.24066497236175e-09,355.82086240579355
LOC100192379,0.15119328358208955,0.033232456140350884,354.95669337094375,0.00022451885906265033,354.95669337094375
CCL7,2.011725,0.44638947368421056,350.6658688424081,5.077068565375232e-19,350.6658688424081
CIB4,0.26694514925373136,0.059395614035087724,349.43579351841464,0.0014557222354019705,349.43579351841464
SPP2,0.06798694029850746,0.015159649122807017,348.47304675557524,0.005467012498089715,348.47304675557524
PRDM9,0.06100074626865671,0.013653508771929822,346.77706872000425,0.07999781696659078,346.77706872000425
KRT37,1.5428932835820894,0.3463166666666667,345.5151692330013,4.09995721451277e-16,345.5151692330013
SNORA26,0.05573805970149254,0.012569298245614034,343.44607481123245,0.02649818684555315,343.44607481123245
SPDYC,1.1323958955223878,0.25577280701754385,342.73506191950855,0.0008669968420633449,342.73506191950855
TMEM215,3.118881716417911,0.7053614035087719,342.16790157545444,2.4263931766079787e-25,342.16790157545444
CASP14,2.400958582089552,0.5445087719298245,340.94029441990034,3.581555959102118e-08,340.94029441990034
DMRT1,0.8396253731343283,0.1917333333333333,337.9130944720072,1.807434833741133e-06,337.9130944720072
CGA,1.6826835820895523,0.38451403508771925,337.61304621967344,3.4172504148531237e-12,337.61304621967344
OR56A5,0.06516492537313433,0.014923684210526318,336.6544108938642,0.05491406852728395,336.6544108938642
FOXD4L3,0.34706567164179103,0.07949999999999999,336.5605932601145,9.347042331520681e-08,336.5605932601145
TEX19,1.204040671641791,0.2758210526315789,336.5296485363133,5.500378955478541e-22,336.5296485363133
ENTHD1,2.879822014925373,0.6603508771929825,336.10482160134495,2.285880417293285e-41,336.10482160134495
KLHL1,0.5814533582089552,0.13345526315789472,335.6915901630805,0.1225235194271121,335.6915901630805
PRB4,0.0927955223880597,0.021388596491228068,333.85512661439554,0.08833903809320288,333.85512661439554
OR10G2,0.16656492537313433,0.03848684210526316,332.7840796019901,0.00010242000989596501,332.7840796019901
HOXB13,2.9693951492537316,0.6880850877192983,331.5447612875873,2.3077751691543677e-10,331.5447612875873
CDC20B,2.481149626865672,0.574961403508772,331.53324931450254,2.066649258121222e-14,331.53324931450254
TLX1,1.937934328358209,0.4508368421052631,329.8526977761353,2.354872700840483e-09,329.8526977761353
DBX1,0.05514813432835821,0.012846491228070175,329.2855796130308,0.2539436682325389,329.2855796130308
FOXG1,0.9557406716417909,0.2237438596491228,327.1583913590265,1.3565401613896692e-06,327.1583913590265
ADAM30,0.07472425373134328,0.01751842105263158,326.5467390402651,0.016381939013142572,326.5467390402651
BARHL2,0.25138582089552236,0.05912280701754386,325.1926347491031,0.012415377353717571,325.1926347491031
LECT2,0.09996902985074627,0.023527192982456136,324.90844498658055,0.00024371839785135798,324.90844498658055
LHX9,0.8447216417910448,0.19978508771929826,322.81516174915635,1.3227716829856916e-10,322.81516174915635
CLEC6A,1.0565902985074627,0.25078947368421056,321.3056804122096,4.498354737632503e-13,321.3056804122096
ALPP,0.35979925373134325,0.08555964912280702,320.52446149575684,0.00047978195595965587,320.52446149575684
CXorf30,1.4068567164179104,0.336971052631579,317.5007631756639,7.130586669918584e-12,317.5007631756639
CSAG3,1.6663089552238806,0.40206754385964905,314.4350820332676,1.2644391655797886e-09,314.4350820332676
SALL3,0.7352100746268656,0.17829035087719297,312.36672147966146,1.0446022116581368e-10,312.36672147966146
SHD,1.0643033582089552,0.25901052631578947,310.911237217958,2.2783385530125772e-14,310.911237217958
PTTG3P,1.3346462686567164,0.32548508771929824,310.04836135771893,1.9667067563239717e-26,310.04836135771893
HOXC12,1.374552985074627,0.3389622807017543,305.517977466073,1.6731588828934786e-06,305.517977466073
LOC400940,1.2340149253731343,0.30577280701754384,303.57248815207174,1.9664598910119433e-15,303.57248815207174
SLC32A1,0.2981361940298507,0.07445350877192983,300.43269813262697,3.092267773875709e-05,300.43269813262697
LHFPL5,2.157630597014925,0.5395043859649123,299.92827734958405,9.576852943509727e-19,299.92827734958405
OR56A3,0.2543936567164179,0.06362982456140351,299.8025430211977,0.12321041294394379,299.8025430211977
PMCH,1.778788432835821,0.4452438596491228,299.5088072045747,4.705800513010519e-28,299.5088072045747
GABRA3,1.1243529850746268,0.28169824561403506,299.1338258510645,1.1302613531217443e-05,299.1338258510645
RAX,0.3739884328358209,0.09392105263157896,298.19446477335924,2.1279304745464288e-06,298.19446477335924
HIST1H3C,0.8196544776119402,0.20726666666666665,295.45889881566757,1.203469644526733e-12,295.45889881566757
CYP11B1,0.08908805970149253,0.02252894736842105,295.43818113032546,0.0020257932344531484,295.43818113032546
HDGFL1,0.11966679104477612,0.030273684210526317,295.2832110310755,0.00017670142262547487,295.2832110310755
FAM163B,0.20135261194029852,0.05110701754385965,293.9823171397142,0.0009301711812265456,293.9823171397142
C16orf11,0.2961563432835821,0.07528070175438598,293.4027398546767,3.18916652658225e-06,293.4027398546767
HIST1H2BB,0.1945955223880597,0.04946754385964912,293.38019882323704,3.2589145984319975e-06,293.38019882323704
GAL3ST2,1.9261835820895523,0.4904973684210527,292.70008487305034,1.5733522283627688e-19,292.70008487305034
CELF3,0.981173880597015,0.2504447368421053,291.7726093863188,2.183882522717943e-11,291.7726093863188
CXorf59,0.9409619402985074,0.2403657894736842,291.4708255109349,1.1130585756160052e-08,291.4708255109349
ARL14,0.7234313432835822,0.18525877192982454,290.4977538972437,8.468233683637625e-10,290.4977538972437
PGLYRP3,0.3312473880597015,0.08508245614035087,289.32513597548274,0.09099971332329355,289.32513597548274
CHRNA9,1.4301638059701494,0.3679491228070176,288.68520600339724,2.4179884857732522e-20,288.68520600339724
GTSF1L,0.8162600746268657,0.2104982456140351,287.77523881293627,2.311710810764599e-12,287.77523881293627
OPRD1,0.9676776119402986,0.2496114035087719,287.6736392399205,3.6299263760155836e-09,287.6736392399205
CAMP,2.9636097014925378,0.76459649122807,287.6044077487832,7.311816414177375e-30,287.6044077487832
MMP1,7.239052985074626,1.8790535087719298,285.2499650106168,1.7061765134355253e-43,285.2499650106168
C20orf85,0.9034335820895523,0.23490877192982454,284.58912141409496,0.00034853369928063236,284.58912141409496
HIST1H1A,0.19579589552238805,0.051130701754385964,282.93214996915776,0.00037833556731095515,282.93214996915776
CT45A1,0.2365466417910448,0.061775438596491226,282.91373912556946,0.004183771388144153,282.91373912556946
FMO9P,0.6275578358208955,0.16402192982456137,282.6060554781512,6.136301711059634e-06,282.6060554781512
DEFB4A,0.06890261194029851,0.01803947368421053,281.9546686697802,0.207498473952195,281.9546686697802
AKAP14,0.5500526119402985,0.14416228070175438,281.55099188410986,0.0031459261738782072,281.55099188410986
TCL1B,1.1895332089552237,0.31199473684210527,281.2670755267338,5.231861645281464e-12,281.2670755267338
POTEG,0.18846977611940297,0.04963070175438596,279.7443305398105,1.8132166418967154e-05,279.7443305398105
WT1,4.832940298507463,1.2745201754385964,279.19684534176315,5.488967334034036e-38,279.19684534176315
EIF4E1B,0.6046432835820895,0.15976403508771927,278.4601980352505,0.0021982767453939006,278.4601980352505
ZAR1L,0.199594776119403,0.052804385964912284,277.98901070837314,1.1065153001644835e-05,277.98901070837314
RGS8,0.32690970149253734,0.08672105263157895,276.9669435187358,1.2648618011691925e-06,276.9669435187358
CA9,3.7190082089552243,0.9868368421052631,276.86150843550774,2.5264840310954584e-16,276.86150843550774
PNLIPRP2,1.3437861940298506,0.35658245614035095,276.8514605499649,2.997484802115998e-08,276.8514605499649
TMEM72,0.2353410447761194,0.062488596491228066,276.61438724928917,0.008110423970838318,276.61438724928917
OTP,0.49032014925373135,0.1303394736842105,276.18699492502964,8.374763539541257e-07,276.18699492502964
ABCC13,2.4746194029850748,0.658940350877193,275.5452826178907,7.851818812608375e-08,275.5452826178907
FAM25A,1.0314268656716417,0.2749280701754386,275.1624434032734,0.004601896401854802,275.1624434032734
C12orf70,1.9345466417910446,0.5159842105263157,274.92361245274594,1.81505884144885e-34,274.92361245274594
IGFL2,4.217823134328358,1.1324149122807017,272.462697955257,1.0024633481490583e-36,272.462697955257
SCRT2,0.17491119402985075,0.04707368421052631,271.56894975035385,0.010102403945978906,271.56894975035385
OTOP1,0.152560447761194,0.04139385964912281,268.5581606894852,0.12941530479256327,268.5581606894852
LIX1,1.4800481343283585,0.40371052631578946,266.6112320218866,3.893122480581234e-19,266.6112320218866
SPEM1,0.18802388059701491,0.051303508771929816,266.4932186858342,0.00016890518047387658,266.4932186858342
ZAR1,0.09211679104477612,0.025149122807017543,266.28232225687054,0.049015906360438594,266.28232225687054
C15orf54,1.5602339552238806,0.4266912280701754,265.65878381902854,1.280755456032131e-29,265.65878381902854
HIST1H2AD,1.6969600746268656,0.46646666666666664,263.79021179652693,3.0123063455128335e-19,263.79021179652693
FGF3,0.25139029850746264,0.0693017543859649,262.74738025733814,1.0517390277585534e-05,262.74738025733814
PRAMEF12,0.0599820895522388,0.016619298245614037,260.9183051280071,0.038670288905652016,260.9183051280071
C20orf201,0.7658832089552239,0.21246228070175438,260.47961380511515,3.157033465299897e-11,260.47961380511515
PSAPL1,0.5467082089552239,0.15181929824561405,260.10455539766525,7.682223792894272e-05,260.10455539766525
LOC285735,0.10211343283582089,0.028375438596491227,259.8655664425492,0.23707157240983057,259.8655664425492
HIST1H4K,0.2518201492537313,0.07002368421052632,259.6213939509861,2.389974456332021e-06,259.6213939509861
TUBA4B,0.9723208955223882,0.2706157894736842,259.29939543196565,5.974868832591439e-09,259.29939543196565
C1orf230,1.6387880597014925,0.4565061403508772,258.9848886680684,4.123894785729669e-15,258.9848886680684
C2orf51,0.14758582089552238,0.04127631578947368,257.5557025202328,0.004776492170120362,257.5557025202328
SLC38A8,0.19887723880597014,0.055733333333333336,256.83715096764973,0.0006778909353360816,256.83715096764973
CCKAR,1.2228462686567165,0.34325877192982457,256.2461817892636,1.6784254673016247e-12,256.2461817892636
HIST1H3G,1.6233373134328357,0.45570877192982456,256.2225292610379,1.6575646972689282e-15,256.2225292610379
LRTM2,1.9486675373134328,0.5497552631578947,254.4609152297934,3.6054266105564995e-18,254.4609152297934
TREML4,0.5769664179104478,0.1628535087719298,254.28553075787113,1.2876153769064407e-06,254.28553075787113
PRR25,0.12470895522388059,0.0353438596491228,252.84475567165666,0.0013093394427599306,252.84475567165666
MAGEA3,1.073098880597015,0.304288596491228,252.65826355998522,0.4409328795080646,252.65826355998522
NPHS1,1.3866246268656717,0.39381929824561407,252.09666794969317,8.85300456044669e-15,252.09666794969317
PADI6,0.270935447761194,0.07698771929824562,251.92034551849366,4.2879514590204535e-07,251.92034551849366
GJD2,0.11197649253731343,0.0319921052631579,250.01289104367112,0.8965494187428419,250.01289104367112
LCE1B,0.08198358208955224,0.02343421052631579,249.84571806883605,0.16224933750462422,249.84571806883605
TMEM190,0.815590671641791,0.23353947368421052,249.23032872148352,3.902816712949643e-11,249.23032872148352
PRDM13,0.6054466417910448,0.17346491228070174,249.03118667094367,0.14500425229795708,249.03118667094367
C20orf70,0.12388694029850747,0.03556315789473684,248.3575352481341,0.404772922558984,248.3575352481341
PAX7,1.5710567164179106,0.4512622807017544,248.14713828392055,4.3083720308243344e-07,248.14713828392055
HIST1H4D,1.082554104477612,0.31106140350877187,248.01942390357797,1.7257840545018e-17,248.01942390357797
HIST2H3C,2.0109820895522383,0.5782921052631579,247.74503598611636,1.8364954865846834e-30,247.74503598611636
HCRT,0.05357910447761194,0.015425438596491228,247.34250272662842,0.015126551901835395,247.34250272662842
F13B,0.06626380597014926,0.019137719298245617,246.24714124751407,0.005629699885708658,246.24714124751407
NPBWR1,0.25252798507462687,0.07297368421052633,246.05349559451204,0.00040854767835045886,246.05349559451204
VGF,2.3201093283582095,0.6710298245614035,245.75353336562537,2.7616494935201925e-23,245.75353336562537
FRG2,0.11948805970149255,0.03457807017543859,245.56023252670425,0.05988098138955236,245.56023252670425
FLJ44054,0.6244902985074627,0.18075175438596494,245.49612015049593,5.153356495710795e-10,245.49612015049593
TUBA3C,1.5422787313432835,0.44810526315789473,244.17777655065055,7.206405553427029e-13,244.17777655065055
GRM4,5.169948507462687,1.504921052631579,243.53619403637558,1.2102685413754384e-38,243.53619403637558
S100A7A,1.9615832089552239,0.5727359649122808,242.49345756655183,6.252088056126106e-05,242.49345756655183
C6orf126,3.1686735074626866,0.9284157894736842,241.29896791813468,1.5230664502099908e-26,241.29896791813468
UTS2,1.4521425373134327,0.42599385964912284,240.88344336923421,2.2583695435328537e-15,240.88344336923421
TTC9B,0.4346294776119404,0.12753859649122806,240.78270387884788,4.847821737813188e-09,240.78270387884788
OLFM3,0.6593003731343283,0.1941236842105263,239.6290235349747,5.637208342488814e-05,239.6290235349747
HIST1H4A,0.3041350746268656,0.0897780701754386,238.7632124777735,5.614982598621068e-07,238.7632124777735
CCR8,3.565292537313433,1.0559157894736844,237.64932515030716,9.138529396732744e-38,237.64932515030716
OR7E24,0.06711529850746269,0.01991140350877193,237.06965196047167,0.020037962190870298,237.06965196047167
DYDC1,0.7380041044776119,0.21915526315789471,236.7494322716322,8.328286625577124e-07,236.7494322716322
NGB,0.7943324626865671,0.2360263157894737,236.54402477522072,1.2163163462238798e-08,236.54402477522072
tAKR,0.09802164179104478,0.029146491228070174,236.30683372495577,0.04580537724355791,236.30683372495577
ADAM7,0.059273507462686566,0.017635087719298243,236.11121422335205,0.31390918922116406,236.11121422335205
PROC,3.6433992537313435,1.0865596491228071,235.31516255667185,5.840377331631425e-46,235.31516255667185
GABRA1,0.38586268656716416,0.11514473684210526,235.11100650330798,2.5706178595074914e-05,235.11100650330798
