gene,r,p_value
ZNF527,-0.07862639212567302,0.8669319031050878
ARHGEF2,-0.07859838166882595,0.8669790150145481
GPER1,-0.0785869314000141,0.8669982737705179
LINC01425,0.0785461807840058,0.867066814609244
TMIE,-0.07849997878411123,0.8671445252496399
RAD9B,-0.0784910437660428,0.8671595538309622
MACROD1,-0.07846847579945315,0.8671975129916817
GAB4,0.07845861358980781,0.8672141012225004
LINC01344,0.07844750233902689,0.8672327903861898
GABRA6,0.07844417421317662,0.8672383883153845
DIS3L2,-0.07841537187609887,0.867286834216813
PISD,-0.07838133919898019,0.8673440780431515
CYMP,0.07832517368036485,0.8674385508783637
OVCH2,0.07831527376443317,0.8674552030958674
PEAR1,0.07829736681816213,0.8674853236894383
LINC00837,0.07828560362603097,0.8675051101771083
IL4,-0.07827954623904046,0.8675152991346655
TSPAN32,-0.0782773318254062,0.8675190239401996
LINC00367,0.07825107596825208,0.8675631883589068
FSTL3,-0.07825033380835467,0.8675644367342606
NRAS,0.07821904846670864,0.8676170615086573
LTB4R2,-0.07821686262314981,0.8676207383097617
C1QTNF7,-0.07820221354127943,0.867645379536816
GSTM2,0.07819624661132452,0.8676554165367395
HGS,-0.07819495903535051,0.8676575823759753
ARHGAP26-AS1,-0.07817443526332296,0.8676921056243452
ABCB5,0.07815790206644121,0.8677199164067425
NRGN,0.07813898450752332,0.8677517380996875
C18orf61,0.07809872318821567,0.8678194631315778
UNC93A,0.07808860969503445,0.8678364755079075
ZNF414,0.0780738262502704,0.8678613434995298
EMX2OS,0.07806302010745025,0.867879521122113
NEU4,-0.07806149449280422,0.8678820874483215
FBLN2,-0.07805413057322613,0.8678944747439291
RAB40AL,0.07801652931374789,0.8679577264373067
GIGYF1,-0.07801021209525386,0.8679683531247959
LOC643355,0.07798498470873463,0.8680107902430453
FAM13A-AS1,0.07798286988444963,0.8680143477790997
SNAPC1,-0.07795499148382246,0.8680612447086079
GDPD5,0.07793934880698283,0.8680875588892235
SPATA2L,-0.0779299646990382,0.8681033449238542
SLC24A4,0.07788758747311617,0.8681746327257153
DDX12P,0.0778680856403905,0.8682074393304435
TBL3,-0.07779330705496265,0.8683332356441852
CLIC4,-0.07778359170780602,0.8683495794540983
OR2T34,-0.07777647484828196,0.8683615519371395
DDX51,-0.0777722910011728,0.8683685903091671
ITGAV,0.07776475236638852,0.8683812723665688
IGHMBP2,0.07774584479410573,0.8684130802028744
PKNOX2,0.07774091644306781,0.8684213710939074
PFKL,-0.07773878403739745,0.8684249584109558
QSOX2,0.07773496876523514,0.8684313767958867
FAM50A,-0.07768479573265565,0.8685157827993598
PDHA2,0.07767676406940392,0.8685292945443793
LOC100505666,-0.0776630137160304,0.8685524269563419
ASXL1,0.07765600588068616,0.8685642163645226
TNRC18P1,-0.07764557356584642,0.8685817668723814
DUXA,0.07764188796226641,0.8685879672528914
LOC101929380,-0.07762179988333526,0.8686217620106035
ARHGEF26-AS1,0.07761937408948964,0.8686258430046981
NIPAL3,0.07761832493036103,0.8686276080408982
DHX9,0.07759093906006041,0.8686736803783578
GPT,-0.07757876188418733,0.8686941666199534
LURAP1L-AS1,0.07756871205585125,0.8687110739676978
LOC102724000,0.07755985124942233,0.8687259809951824
ITPR2,-0.07755930230194719,0.8687269045210692
WDR63,-0.07753210016136526,0.8687726683941575
SLC5A6,0.07749889180843919,0.8688285372911544
C4orf6,0.07747742753878789,0.8688646484689938
LINC01104,0.07747148601442701,0.8688746444359592
APOBEC3F,-0.07743964787696603,0.8689282088676537
CAPZA3,0.07742463227180994,0.8689534712361537
GMIP,-0.07741319911610692,0.8689727065238456
SURF2,0.07736515948240055,0.8690535295807456
ZKSCAN7,0.07735891311132108,0.8690640386951249
USH1G,-0.07732194350305133,0.8691262379779884
LNX1-AS2,0.07732166095435121,0.8691267133523226
ANGPTL1,-0.07731024941193143,0.8691459127391221
AP4M1,0.07728827327614274,0.8691828867045349
BPIFB2,0.07728354993172837,0.8691908335664653
SMTN,0.07728247071093736,0.8691926493189639
LOC101929124,0.07727822606777655,0.8691997907920291
HIST1H1C,-0.077266092687748,0.8692202048454291
LINC00994,0.07724754928991813,0.869251403675974
LINC00558,0.07724326858298934,0.8692586058838244
SNX29,0.07723007755700695,0.8692807995789172
LOC729083,-0.07718883403524143,0.869350191599974
LYZL6,0.07718422851529462,0.8693579404058568
LOC256880,0.07709429200791416,0.8695092606078245
BMS1P6,-0.07707523665095276,0.8695413220823003
PRB1,0.0770690086668456,0.8695518009697383
OCM,-0.07703566136206039,0.8696079096969395
MORC3,0.0770285485554752,0.8696198774527779
GNG12-AS1,0.07699485252119581,0.8696765734726625
AATK-AS1,-0.07698401544429925,0.8696948077343385
NAALADL2-AS2,0.07697145154614685,0.8697159475704329
ANKRA2,0.0769666301965829,0.8697240599209237
ASB18,0.07696625135237203,0.8697246973604694
DDX46,0.07696473716248287,0.8697272451220556
LINGO2,-0.07691870965072961,0.8698046910054988
DTNA,-0.07687643600695884,0.8698758213603123
SNRPA1,0.07687371645298309,0.8698803973521545
CLDN12,-0.07687186013450047,0.8698835208432921
CLEC2L,-0.07684717272361606,0.8699250606691473
LOC102724663,0.07681669665376492,0.8699763410054251
CCDC17,-0.07681597159754194,0.8699775610203946
ISM2,-0.07680659630944911,0.8699933363559345
HNF4A,0.07679765800129537,0.8700083764387738
SLFN14,0.0767898121116764,0.870021578384523
KCNJ9,-0.07678470774488744,0.8700301672989499
ZNF629,0.07677585895581046,0.8700450568275002
RAB3A,0.0767715650241259,0.8700522820777803
TNFRSF8,-0.07674943326488425,0.8700895225373086
NDUFS2,-0.07674375934110256,0.870099069912513
ZNF184,-0.0767319877537487,0.8701188777196978
THAP11,-0.07671630496749332,0.8701452669044647
FUS,0.07670639662934514,0.8701619395630378
B3GNT8,0.07669692070970607,0.8701778846312119
ZP4,0.07669518044434775,0.8701808129681812
SLC5A3,-0.07668032496071314,0.870205810274058
ADCYAP1,0.0766799356744213,0.8702064653268257
ZNF890P,-0.07667833597008505,0.8702091571529097
PRRC2A,0.07664223965447287,0.870269896769239
BTNL8,-0.07661423019113203,0.8703170289111419
MS4A8,0.07660043847179356,0.870340236653695
SLC39A4,0.07659592172483498,0.8703478371362632
ADRB2,0.07658806119886467,0.8703610643275622
MYT1L-AS1,0.07652653428511214,0.8704645987202276
CLCN3,0.07651556722584246,0.8704830536899025
DNM1L,0.07651013385485894,0.8704921967868924
GTF2A2,0.0765068129473267,0.8704977851059009
ERAL1,-0.07650260239761975,0.8705048704930102
SLC44A3,-0.07648348133142237,0.8705370469379468
TAZ,0.07645956157175517,0.870577298702394
SUN5,0.07642985505735876,0.8706272886284632
POPDC2,0.07641140458908827,0.8706583371269454
THUMPD2,0.07636786974192622,0.8707315982103376
FFAR4,0.07634169243026596,0.8707756501306583
JPX,0.07630007109656184,0.87084569223495
TXK,0.07629860474769945,0.8708481598797934
LOC338963,-0.07628574499277992,0.8708698009510691
CFD,0.07627951786793749,0.8708802803069713
PPP6R2,0.0762532138806663,0.8709245463018206
SRD5A1P1,0.076250425580151,0.870929238644017
LOC102546294,-0.07623691667829816,0.8709519723876307
EPS15L1,-0.0762191345073786,0.8709818976009431
SRSF7,-0.0762075239493323,0.8710014368125621
RGL4,0.07619402543332826,0.8710241533022554
SARS2,-0.07614576309991988,0.871105373977325
CYP4F35P,-0.07613302875979533,0.871126804746985
MIR5695,-0.0761270307810609,0.8711368988371395
CCDC33,0.07606593886075616,0.8712397121563059
ETAA1,0.0760274254066047,0.8713045282776877
LOC399491,0.07602648068186982,0.871306118207016
LOC101928651,0.07598598662903905,0.8713742682043597
ADRA1A,0.07596742658094541,0.8714055042922267
RARB,-0.07596190175043363,0.871414802466825
KRT2,0.0759520824676089,0.8714313281442168
SPINK9,-0.07594391889766791,0.8714450673147472
ZDHHC22,0.07594272712239013,0.87144707305751
CCDC173,-0.07593966663507859,0.8714522238215681
EMILIN3,-0.07593905672510812,0.871453250293288
HMGA1,0.07593239641608768,0.8714644595288861
SPDYE6,0.07590090841347191,0.8715174537639991
OR52E4,0.07590013778065452,0.8715187507420284
SCAF4,0.07589716269540955,0.8715237578242175
SSTR1,0.07588950367683539,0.8715366480034975
TMEM91,-0.07588910197454773,0.8715373240717476
LHB,-0.07587535546980603,0.8715604595896265
LOC101593348,-0.07584506884731808,0.8716114325635475
C9orf171,0.07584471512298456,0.8716120278905586
LINC00619,0.07583735570961374,0.8716244139805707
SMIM2,0.07583361271111469,0.8716307135553982
MYCBP2,-0.07580608882060386,0.8716770372255915
SPRYD7,0.07580188790790196,0.8716841075342231
PRIM2,-0.0757749818757757,0.8717293916525436
LOC284578,-0.07577429131126656,0.8717305539087788
CECR3,-0.0757710362277203,0.8717360323873349
CCDC169,0.07574547249055219,0.8717790576569551
VCAN,0.07568920193292486,0.8718737651926821
HMCN1,0.07568615253795227,0.8718788975861078
GRIA4,0.07566700875958762,0.8719111182895798
WHSC1L1,0.07565796338936223,0.8719263425114745
BHLHE40-AS1,0.07565055503714113,0.8719388114991546
ATG2A,-0.07563449062971189,0.8719658495541684
KCNF1,0.07562897706366327,0.8719751294774939
LOC729080,-0.07562024061761632,0.8719898338776136
DUSP19,-0.07561843381733009,0.8719928749249866
LOC643072,0.075575762404789,0.8720646960589153
NISCH,0.0755565703603437,0.8720969988123449
NUDT18,-0.07554363434627034,0.8721187719175771
ANG,0.07554158648093057,0.8721222187647614
ELOVL2-AS1,0.07553227199949264,0.8721378963755246
REG4,0.07553203219511989,0.8721383000011835
LOC101929486,0.07552689641639436,0.8721469442695023
NR2E1,0.0755130013917111,0.8721703316832758
REXO1,-0.07548799577400367,0.8722124200805854
CCNB3,-0.07547465640800535,0.8722348724348654
EIF3J-AS1,-0.07544566761285787,0.8722836655960646
APOL3,0.07543947346921107,0.8722940914539971
ZNF419,0.07541146552379657,0.8723412340475538
PCDHA2,0.07538137650854174,0.8723918798043494
CD2BP2,-0.07538043667469835,0.8723934617359556
PPFIA2,-0.07536397146254734,0.8724211760933825
CCDC88B,-0.07535365409824105,0.872438542404254
LOC101927740,-0.07535107713573974,0.8724428799846837
UBL3,0.0753325268217397,0.8724741042155981
SP3,-0.07528999662269595,0.8725456923284909
MTMR6,0.07528664443975967,0.8725513348532534
RABIF,0.07527241001897449,0.8725752948320828
LOX,0.07526904350608815,0.87258096150022
KLHL36,0.07524040021243886,0.8726291753745771
ZNF880,-0.07522467572179373,0.8726556437843801
C22orf46,-0.07518659240683301,0.8727197483054203
FPGT,0.07514800553845105,0.8727847010079104
GCAT,-0.07512794915267207,0.8728184618486902
PGA5,-0.075119166971481,0.8728332449104668
ATP1A3,-0.07511537377912725,0.8728396300072419
CRYBA1,0.07509376783381905,0.872875999491271
HOXD13,0.07508282280872591,0.8728944234193854
HSD17B3,0.07506838643944819,0.872918724450416
TRPV3,0.07503904853819676,0.8729681097749932
CDH10,0.07502973045685085,0.8729837952352979
PAGE4,-0.07501608638143314,0.8730067628561632
SLC13A2,-0.07501130069408221,0.873014818812945
SNORA29,0.07500882250619068,0.8730189904584157
CABP5,0.07500761049596598,0.8730210306907533
HTR7P1,-0.07499708934129062,0.8730387414559423
DEDD2,0.07499579789242136,0.873040915416781
SNORA45B,-0.07497084779610799,0.8730829152935171
LINC00535,-0.07496787550250017,0.8730879187355007
GADD45A,-0.07496684695207545,0.8730896501575558
CHAF1A,0.07496683417388005,0.8730896716678788
OPA1-AS1,-0.07496627791478203,0.8730906080531281
VWA3A,0.07494485675868078,0.8731266676960452
ASAH1,-0.074926567303496,0.8731574556787687
SNHG12,-0.07492230023446633,0.8731646387676678
LOC100128239,-0.07489866315262936,0.8732044290298797
ASCL2,-0.07489736497591866,0.8732066143646695
TAF9,0.07489687552854954,0.8732074382945474
PADI4,0.07487474943148087,0.8732446851982824
GOLGA6L9,-0.07486606313033897,0.8732593077025337
TBPL1,0.0748475488967088,0.8732904746269967
CDH24,0.07484199627531704,0.8732998219543135
ATG14,-0.07482637164337518,0.8733261246477296
LOC286367,-0.07481290561757861,0.8733487935920216
DPRX,-0.07480725928279572,0.8733582987516469
ATP2A3,-0.07479375161123164,0.8733810379013481
CYP2R1,-0.07479156692948044,0.8733847156553639
CUL9,0.07478938982337238,0.8733883806581353
MIR646HG,-0.07476370007734334,0.8734316276482627
WT1-AS,-0.07476313927166311,0.8734325717303681
NPDC1,0.07473315748154102,0.8734830444164158
LINC01250,0.07471947894731529,0.873506071585874
C8orf22,-0.07468710423046815,0.8735605731828987
SYNPO,-0.07466745380931566,0.8735936541089055
FUNDC1,-0.07466185642516623,0.8736030771729724
HIST1H2AJ,-0.07465337045328643,0.873617363128945
KCNH6,-0.07463036662578464,0.873656089728184
PCCA,-0.07459060121928276,0.8737230346677557
F11-AS1,-0.07457804100512394,0.8737441798741726
FLT3LG,-0.07455183675625617,0.8737882950986758
CLSTN2,-0.07455160785291767,0.8737886804618373
C17orf102,-0.07453578504987882,0.8738153185023646
TWISTNB,-0.07452867097746196,0.8738272952322524
KCTD8,-0.07452234411131725,0.8738379466955646
MIR3682,-0.07444193654377323,0.8739733164953227
DIP2C,-0.07444149524912669,0.8739740594416926
FREM1,-0.07443412839224839,0.8739864620040594
RSBN1,-0.07442775793600614,0.8739971870804409
HSPA8,-0.07442742524786475,0.8739977471829322
LOC101928992,0.0744201204276919,0.8740100453414089
PKNOX1,0.07440969693093025,0.8740275940376289
LINC01489,-0.07439634174313162,0.8740500785036832
HMGN1,0.07438664931103176,0.8740663964864379
FLJ35934,0.07436732342421547,0.8740989332647471
RNF139,-0.0743246130699026,0.8741708402883263
ATP13A1,-0.07430749162169173,0.8741996661002168
LOC100499484,-0.07427634079327877,0.8742521121764428
PPARGC1B,-0.07424089476262175,0.8743117901750808
VRK1,-0.07423322629362579,0.8743247011014535
LINC00971,0.07420046218244743,0.8743798642562023
TSFM,0.07419118411972984,0.8743954853000669
FANCI,-0.07416902135757805,0.8744327998460293
USP38,0.0741206478881793,0.8745142449419262
LINC00526,-0.07411857626395084,0.8745177328990185
FAM181A,0.07411350478865984,0.8745262716591333
LOC101928388,0.07410362761967645,0.8745429017150158
HAUS3,-0.07410034978972607,0.8745484205611029
GDPD2,0.07407433264402893,0.8745922254853893
LRRC43,0.07406115350443544,0.8746144152269952
PP2D1,-0.07405272670349053,0.8746286034815104
ATP6V1F,-0.07404692972992366,0.874638363895645
SRM,-0.07403540491694943,0.8746577683596742
SSSCA1-AS1,-0.07403479914311961,0.8746587883096243
GRASP,0.07400610784067363,0.8747070964186406
GNB3,0.07400165634198655,0.8747145915220742
LOC401557,0.07398561559668071,0.8747415998014532
HIST2H2BA,0.07398220159622128,0.8747473480679229
SMLR1,-0.07397573546257691,0.8747582353248631
PLG,-0.073962411600281,0.874780669230581
ADNP-AS1,0.07395286057406547,0.8747967507063305
DKFZP434K028,-0.07394844879748741,0.8748041790168548
LOC728673,-0.07393672600715248,0.8748239172520014
STEAP4,-0.07393148505622407,0.8748327417139733
NKIRAS1,-0.07392986454281476,0.8748354702588673
MAGEA6,-0.07392562831636501,0.8748426030240346
LINC00466,0.07391612650575284,0.8748586017645108
ZNF789,-0.07390960302541902,0.8748695857400484
GMCL1,-0.07390591544760752,0.8748757947432954
LOC644762,-0.07389885875097767,0.8748876765548823
LINC01108,0.07388217252140217,0.8749157723015104
IQCE,0.07382829873045633,0.8750064840031898
LOC100129027,0.07382474064286966,0.8750124750841703
IL6,-0.07378727375683145,0.8750755618317638
FGF14,-0.073782078168997,0.875084310204778
LOC101929372,-0.07376138621926265,0.8751191515782415
SLC35G3,0.0737241582403182,0.8751818369361392
NOP2,-0.07371292315419117,0.8752007549437881
CBX8,0.07367380628271936,0.875266621587557
FOXK1,-0.07366602799320957,0.8752797190688987
LINC00452,-0.07358766407581571,0.8754116734998164
TEX36,0.07356111639671029,0.8754563767867706
WIZ,0.07354943503091707,0.8754760469681022
ZFAND2B,0.07354836493101141,0.875477848905422
NDUFV2-AS1,-0.0735194078223868,0.8755266098371641
LOC100190986,-0.07348609407078233,0.8755827073158415
DPP10-AS1,-0.0734785674327694,0.8755953815811649
LOC101928491,-0.0734667151695298,0.8756153399013755
PI4KAP1,-0.07346567242269389,0.8756170958111603
LOC101927274,-0.07345479864240595,0.8756354064899826
PSMB10,-0.07343930593366567,0.8756614951946373
LOC101927374,0.07343414844896336,0.8756701800802293
TGFBR3L,-0.07342791080040156,0.8756806839082806
ZNF536,0.0734225444633763,0.8756897205112965
SMAD1-AS2,0.07338170348858894,0.8757584947165414
CASKIN1,-0.07336238235213093,0.8757910307825713
FAM65A,0.0733517778648233,0.8758088883988885
CCDC136,0.07334635515173002,0.8758180200899078
LINC00482,0.0733074409315969,0.8758835508253334
PDE6A,0.07329061858861814,0.8759118794747764
DNAH9,0.0732899198594617,0.8759130561296393
TUBB1,-0.07328537829219403,0.8759207041006085
CDPF1,0.07327906182254722,0.8759313410088864
LOC100289673,0.07325526368624719,0.8759714171035297
MTNR1B,0.0732445132873282,0.8759895208593694
CDIPT-AS1,-0.073223191685233,0.8760254267312138
TIMM13,0.07320951987793486,0.8760484503321391
ANKFY1,0.07320641014857661,0.8760536871891856
FAM84A,0.07320555231578155,0.8760551318003296
ASCL4,0.07320525461641643,0.8760556331333142
NDFIP1,-0.07319983779689394,0.876064755195127
SRSF1,0.07319946890428297,0.8760653764200609
PRR27,0.07319183579016632,0.87607823079789
LOC101927694,0.07317467160632793,0.8761071358430255
ENTHD1,-0.07315432417737071,0.8761414017185564
MEPE,0.07310222646107134,0.8762291370354609
C9orf69,0.07308481961069851,0.8762584513191969
MIPOL1,-0.07307618030811103,0.8762730005161484
LIN28B,-0.07307044479680536,0.8762826595383848
LOC101927557,-0.0730450459178282,0.8763254332625293
PRG4,0.07303217670916146,0.8763471061207119
MOCS3,0.07301335817503864,0.8763787982670702
OR1F1,-0.07300694612318516,0.8763895967835247
MSTO2P,-0.07296615960948594,0.8764582855804461
SOGA1,0.0729447193654108,0.8764943934632334
TRMT6,0.07291648528356526,0.876541943224554
DYNLL1-AS1,0.07290253672634076,0.8765654344663462
CYP1A1,-0.07290054815167368,0.8765687834987538
GGA3,-0.07283713931495497,0.876675573441773
MANEA-AS1,-0.072834732424192,0.8766796270342905
FBXL12,0.07283114870995774,0.8766856625914445
LINC01516,0.07282520789735772,0.8766956678957607
HPR,-0.07280767410194267,0.876725197763641
C19orf26,0.07278081044794724,0.8767704409070234
FGFR3,0.07277297702670354,0.8767836338237542
MIR635,0.07276340697522077,0.8767997515748015
PPM1A,0.0727386395356863,0.8768414647180555
ABCC2,-0.07273407498182868,0.8768491523315181
HTT-AS,0.07272459303002525,0.87686512184243
C19orf68,-0.07268652415347365,0.8769292378094756
MED15P9,-0.07266410192779899,0.8769670017874374
CCL13,0.07265570307230501,0.8769811473619941
HIGD2B,0.07262249047040326,0.8770370851595203
QRICH2,-0.07261914135827005,0.8770427258710541
ACOT12,-0.07261443071138572,0.8770506597420638
GOLGA8H,-0.07258088075628827,0.8771071662342057
R3HDM1,0.07256829428189332,0.8771283651033572
LINC01212,0.072553920476927,0.8771525743695974
JMJD6,-0.07252730150539072,0.8771974079164895
CDH7,0.07252430894583203,0.8772024482124179
LOC101927849,-0.07252225725546638,0.8772059038269502
INSRR,0.07249911812995305,0.8772448766271306
TNKS2-AS1,0.0724739146193416,0.8772873266572093
SIGLEC6,-0.07247265990898816,0.8772894399598792
CCL20,-0.07247114992259829,0.8772919832235292
LY6G5C,-0.07246856665441204,0.8772963342130877
SRGAP3,-0.07246383510305897,0.8773043035548304
SAMD7,0.07245970824308497,0.8773112544229148
SYT3,-0.07244215267017906,0.8773408233351768
LRRC55,0.07243840518817872,0.8773471352467817
TAF3,0.07243059660470233,0.877360287318191
SLC16A3,-0.07242787473344886,0.877364871797101
LOC101928323,-0.07242613662866682,0.8773677993083081
RUNDC3A-AS1,-0.07242563306510211,0.8773686474668052
LOC101926935,-0.07242393470190986,0.8773715080421529
PCDHGC3,0.07241490517986598,0.8773867166021008
PLOD2,-0.072377321567242,0.8774500195689517
ARR3,-0.07234724788568037,0.8775006737554939
SLC9A9-AS1,-0.07234402537640121,0.8775061015638193
HSPA12B,-0.07231119661869823,0.8775613966427795
ZNF749,0.07230920665761063,0.877564748444096
LOC440600,-0.07228909133446992,0.8775986298749889
COG6,0.0722843363202337,0.8776066390489852
CADPS,0.07223171032423596,0.8776952809274905
GATA4,0.07222420271197441,0.8777079266399546
NUCB2,0.07221046249125315,0.8777310705206492
SLC35B1,0.07218887865673737,0.8777674262402798
DPYSL4,-0.0721883276136562,0.8777683544171534
OR2T6,0.07216358627522351,0.8778100288381756
OR1E1,0.07213000574125643,0.8778665923986004
NOL7,-0.07211937435541627,0.8778845001521781
FBXO3-AS1,0.07210152156470517,0.8779145719012224
LINC00319,-0.07208984870097637,0.8779342340683959
DPM1,0.07206616793321587,0.8779741229092632
HYAL4,0.0720451037795041,0.8780096043923501
LOC101927282,-0.0720361794615815,0.87802463699567
CFAP57,0.07202010341138193,0.8780517164368024
IL1F10,0.07199876905254478,0.87808765342717
TYRO3P,0.07199800841641665,0.878088934695522
SERPINE3,-0.07198530924150487,0.8781103260994799
C17orf74,0.07197285905916728,0.8781312981396784
SLC35A5,0.07196957257270829,0.8781368341585072
INSC,-0.07195834052833443,0.8781557543359906
PARPBP,-0.07193913679896227,0.8781881027808288
WASH2P,-0.07192720321006843,0.8782082048317612
KLF12,0.0719132866234688,0.878231647294828
LOC100499489,0.07186204860842496,0.8783179582411985
CTBS,0.0718516034825171,0.8783355532773806
CELF2-AS2,0.07181786721157812,0.8783923830134684
LOC100506083,0.07179909668315576,0.8784240026979296
C7orf76,0.07178183804741486,0.8784530756538207
TAS2R40,-0.07172600858713837,0.8785471236595644
GIF,-0.07169880366958079,0.8785929523530285
TSPY26P,0.07169333936465164,0.8786021574108843
LOC100505782,0.07167581533777163,0.8786316781064202
LOC100506860,-0.07167091152995797,0.8786399390026929
TVP23A,-0.07166214184278083,0.8786547123351531
MN1,0.07165086174967061,0.8786737147149795
ADAMTS8,-0.07164044126763452,0.8786912690400995
PSG7,-0.07162571445837865,0.8787160778636225
LOC100132215,0.07160523047986991,0.8787505853615715
ANKS4B,-0.07158395201024774,0.8787864314281519
SUCLA2,-0.07157466567814473,0.878802075390473
ZNF121,-0.07157450695996688,0.8788023427709301
SNORA4,-0.07153747322374111,0.8788647309434782
NTRK3-AS1,0.07152369441537447,0.8788879432756186
SGCZ,-0.07150718156702318,0.87891576157183
KRTAP4-9,0.07150664714590127,0.8789166618836406
EVC,0.07149483264332002,0.878936565195718
LINC01209,0.07147352609894983,0.8789724594124176
UBE2E1-AS1,-0.07144471313695334,0.8790209996294167
SSPO,0.07142492484978452,0.8790543364582397
LOC285692,0.0713800600173151,0.8791299196372895
MSR1,-0.07136476194667224,0.8791556922577677
HAUS5,0.07132762746045315,0.8792182529846059
SRD5A1,0.07132670826800322,0.8792198015608488
LOC100131564,-0.07132611481328044,0.8792208013623966
HIST1H1E,-0.07131424908944511,0.8792407917416037
DCHS1,0.07131421962568413,0.8792408413797477
LOC101927768,0.07130840055930104,0.8792506448748546
LINC00638,-0.07130078534432147,0.8792634743952108
GYPE,-0.07129592312546047,0.879271665893375
CDCA7,-0.07127584362949532,0.8793054943984212
UCP2,-0.07126482312082831,0.8793240610287635
VMA21,-0.07126063686210468,0.8793311137744738
NBPF4,-0.07124880511586797,0.8793510471915487
SPTA1,0.0712270704166886,0.8793876646423574
OR9A2,0.07122457849620373,0.8793918629067291
TFAP2D,0.07117949932897401,0.8794678104457397
PDYN,0.07115690581355215,0.8795058753538115
TMEM139,-0.07114233777495912,0.8795304192660927
ASB12,0.07108849143853843,0.8796211390596524
DCAF6,-0.07108030431509112,0.8796349327388037
DHRS4,-0.07106948827690648,0.8796531556549696
SNORA66,-0.07106139378934073,0.8796667933164387
FAM71F1,0.07104201055712694,0.8796994504469947
PLCXD2-AS1,-0.07102725186384631,0.8797243161830333
TBC1D24,-0.07102131186506747,0.8797343240317155
LINC00639,-0.07099569448710037,0.8797774849342765
LOC101929123,0.07099188768006427,0.8797838987735566
CHMP1B2P,-0.07098220428503119,0.8798002137137443
LOC284798,0.07089710876063891,0.8799435872374068
LOC101929125,-0.07088530981879007,0.8799634669362041
LOC102031319,0.07088080369244104,0.8799710591925102
EFCAB9,-0.07087088094587934,0.879987777798575
LINC01363,0.07087038610526537,0.8799886115450026
TUSC5,0.07086811570247761,0.8799924368995105
LINC00293,0.07086495846823797,0.8799977564609983
WDR4,-0.07084427446159342,0.8800326066232108
VPS51,0.07075351378015848,0.8801855297082167
BRCC3,0.07074431009463289,0.8802010372052382
ZNRD1-AS1,-0.07073549300166418,0.8802158933523074
LOC100507462,-0.07073194129382679,0.8802218777242266
PAGR1,-0.07072957271273722,0.8802258686153016
PAM,0.07071903924471959,0.8802436167859329
POTEC,-0.07070535159664787,0.8802666795930173
LIMS2,0.07068620665621837,0.8802989376997892
COL11A2,-0.07064105227392223,0.8803750207186866
SOX1,0.07063459624476828,0.8803858988851752
LY86-AS1,0.07063209032275855,0.8803901212736112
BCLAF1,0.07062639508109493,0.880399717559309
GRAMD3,0.07062433353040987,0.880403191203951
MORN1,-0.07061563259643305,0.8804178520063963
AGAP9,0.07060147832575611,0.8804417015691649
RPSAP58,-0.07058641652889033,0.8804670803679002
LINC01220,0.07053700120996081,0.8805503446721359
SMAD5-AS1,0.07052820004343685,0.8805651746390438
UBE2D3,0.07048784583149631,0.8806331718475086
C1orf110,0.07048426001052316,0.8806392140161732
FAM53B,-0.07047574475026618,0.880653562391408
HULC,-0.0704593388040573,0.8806812067955031
TBC1D3P2,0.07045568265952631,0.8806873674979061
SF3B6,-0.07041124538223896,0.8807622458942032
RPAP1,-0.07040931619277335,0.8807654966632247
CTDP1,-0.07039038913675408,0.8807973896549022
LIPE,-0.07038697412480002,0.8808031441264873
TAT,0.07037626765935938,0.8808211851009552
GRK6,-0.07035778633310125,0.8808523272336608
DBIL5P,-0.07035462206214922,0.8808576592304439
BRWD3,0.07034641960612385,0.8808714809045434
OR4F15,-0.07034465108838625,0.8808744609755829
LOC101929259,0.07029664468047202,0.8809553554206054
LOC152578,-0.07025443366001799,0.8810264848774326
TRPV5,0.070203672185224,0.8811120234794556
TAF7,0.0701743082537437,0.881161505315029
LINC01498,0.07015923383207946,0.8811869076887285
MDP1,-0.070149323905433,0.8812036072564344
GNMT,-0.0701217555728722,0.8812500638122631
BPIFB3,0.07011908150894453,0.8812545700041784
C14orf2,0.07011049888783433,0.881269033003165
ERAP1,0.07010253769702654,0.8812824488226947
RCAN3AS,-0.0700974863405184,0.8812909611397736
LOC101928035,-0.07005517439322304,0.8813622636727154
LINC00261,0.0700544723240995,0.8813634467790825
LOC100130872,0.07003644785357377,0.8813938211500527
SLC1A4,0.0700351658959385,0.881395981476266
PROL1,0.07003279289815828,0.8813999804003688
SLC45A3,-0.07000820271038183,0.8814414193664237
STXBP5L,0.07000192069615668,0.8814520057444042
CSRP3,0.0699936642916917,0.881465919363409
GDPD4,0.06998433055763036,0.8814816485178114
TUBA4B,-0.06997074676626475,0.8815045398994285
LINC00884,0.06996662955095245,0.8815114782364762
KCTD19,-0.06994154150062155,0.8815537567844683
KCND3,-0.06993901345126433,0.8815580170823348
LINC01257,-0.06993547442444617,0.8815639810948664
RTN4,0.0699126984739123,0.8816023635198001
ZNF621,0.06989941552159779,0.8816247482653602
LRRC45,-0.06989068713949526,0.8816394575755367
PRNT,0.06987625972678176,0.8816637711085425
BHLHE22,-0.06982286262521922,0.8817537582385983
CEACAM22P,0.06981027112362838,0.8817749781349786
AP3S1,0.0697820915689405,0.881822468086154
PSG8,-0.06976976165850388,0.8818432473123103
ARHGEF37,0.06975288627838028,0.8818716869687745
